step,train_loss,train_acc,val_loss,val_acc
0,4.7947,1.37,4.6963,0.85
50,4.5611,2.34,4.6396,0.43
100,4.4858,2.73,4.8108,0.37
150,4.0411,13.09,5.0412,0.64
200,3.4613,30.86,4.9224,1.91
250,2.7506,46.29,4.7039,4.41
300,1.9390,63.87,4.2994,11.16
350,1.1609,80.08,3.7081,21.94
400,0.7445,88.67,3.0731,36.72
450,0.3557,97.66,2.5154,55.15
500,0.1900,99.41,2.2005,64.77
550,0.1647,98.63,2.0326,69.66
600,0.0969,99.41,1.9315,71.84
650,0.0763,99.80,1.8894,74.28
700,0.0446,100.00,1.8773,74.44
750,0.0508,100.00,1.8886,73.38
800,0.0424,99.80,1.8894,74.71
850,0.0561,99.61,1.9236,73.96
900,0.0343,99.80,1.8200,76.46
950,0.0540,99.61,1.8649,75.35
1000,0.0418,100.00,1.9213,74.28
1050,0.0267,100.00,1.7971,76.94
1100,0.0137,100.00,1.7149,78.21
1150,0.0228,99.61,1.7461,77.63
1200,0.0515,99.61,1.8612,74.39
1250,0.0115,100.00,1.6505,78.06
1300,0.0181,99.80,1.6584,78.43
1350,0.0503,99.41,1.7628,74.60
1400,0.0378,99.61,1.6829,76.83
1450,0.0117,100.00,1.5873,78.69
1500,0.0059,100.00,1.4879,79.44
1550,0.0034,100.00,1.4551,79.54
1600,0.0032,100.00,1.4266,79.54
1650,0.0293,100.00,1.5611,78.06
1700,0.0437,99.80,1.5510,76.99
1750,0.0077,100.00,1.3748,79.49
1800,0.0050,100.00,1.3330,79.86
1850,0.0041,100.00,1.3058,79.97
1900,0.0035,100.00,1.2708,79.81
1950,0.0041,100.00,1.2648,79.97
2000,0.0479,99.41,1.3702,76.94
2050,0.0217,99.80,1.1887,80.23
2100,0.0044,100.00,1.1465,80.34
2150,0.0041,100.00,1.1321,80.29
2200,0.0037,100.00,1.1010,80.39
2250,0.0241,99.61,1.4738,74.65
2300,0.0242,100.00,1.0359,79.97
2350,0.0045,100.00,0.9207,81.72
2400,0.0037,100.00,0.9061,81.72
2450,0.0037,100.00,0.8780,82.09
2500,0.0030,100.00,0.8273,82.57
2550,0.0754,99.02,1.4535,70.30
2600,0.0097,100.00,0.6808,83.95
2650,0.0039,100.00,0.6399,84.11
2700,0.0037,100.00,0.6439,83.63
2750,0.0037,100.00,0.5858,84.86
2800,0.0030,100.00,0.5270,85.81
2850,0.0411,99.80,0.5874,84.59
2900,0.0041,100.00,0.3395,89.32
2950,0.0029,100.00,0.3191,89.96
3000,0.0030,100.00,0.3033,90.91
3050,0.0025,100.00,0.2469,92.30
3100,0.0017,100.00,0.1735,94.69
3150,0.0011,100.00,0.1166,97.08
3200,0.0007,100.00,0.0703,98.57
3250,0.0004,100.00,0.0396,99.26
3300,0.0003,100.00,0.0225,99.47
3350,0.0899,99.61,0.2939,92.30
3400,0.0042,100.00,0.0681,98.67
3450,0.0044,100.00,0.0703,98.62
3500,0.0037,100.00,0.0606,98.88
3550,0.0028,100.00,0.0458,99.31
3600,0.0023,100.00,0.0296,99.79
