step,train_loss,train_acc,val_loss,val_acc
0,4.7763,0.59,4.6849,0.71
50,4.5863,0.78,4.6252,0.85
100,4.4781,4.49,4.8106,0.50
150,4.0671,12.30,4.9475,1.13
200,3.2991,29.49,4.6435,2.90
250,2.4838,46.68,3.9648,7.15
300,1.5471,72.66,3.0385,23.44
350,0.8042,89.84,2.0077,47.31
400,0.3695,97.85,1.1984,71.88
450,0.1858,99.80,0.8593,81.87
500,0.1108,99.61,0.6895,84.35
550,0.0627,99.61,0.5835,86.76
600,0.0387,100.00,0.5081,87.39
650,0.0237,100.00,0.4568,88.03
700,0.0213,100.00,0.4492,87.61
750,0.0215,100.00,0.4433,87.89
800,0.0183,100.00,0.3821,89.73
850,0.0068,100.00,0.3011,91.15
900,0.0287,100.00,0.3086,91.15
950,0.0061,100.00,0.2023,93.70
1000,0.0025,100.00,0.1646,94.48
1050,0.0022,100.00,0.1648,95.18
1100,0.0019,100.00,0.1496,95.82
1150,0.0014,100.00,0.1179,96.53
1200,0.0009,100.00,0.0907,98.02
1250,0.0006,100.00,0.0683,98.30
1300,0.0004,100.00,0.0503,98.87
1350,0.0157,100.00,0.1200,97.52
1400,0.0017,100.00,0.0488,98.87
1450,0.0017,100.00,0.0541,98.73
1500,0.0017,100.00,0.0506,98.94
1550,0.0015,100.00,0.0424,99.22
1600,0.0011,100.00,0.0342,99.43
1650,0.0007,100.00,0.0253,99.29
1700,0.0005,100.00,0.0190,99.65
