step,train_loss,train_acc,val_loss,val_acc
0,4.7947,1.37,4.7564,1.17
50,4.5754,1.17,4.6001,0.74
100,4.5793,1.37,4.6095,0.64
150,4.5806,1.76,4.6100,0.48
200,4.5827,0.59,4.6098,0.74
250,4.5766,1.76,4.6173,0.64
300,4.5724,0.98,4.6167,0.69
350,4.5731,1.17,4.6192,0.64
400,4.5761,0.59,4.6216,0.48
450,4.5630,1.76,4.6213,0.85
500,4.5618,1.95,4.6295,0.32
550,4.5714,1.76,4.6330,0.48
600,4.5696,2.15,4.6390,0.16
650,4.5716,1.37,4.6442,0.53
700,4.5629,1.37,4.6573,0.58
750,4.5737,1.37,4.6617,0.53
800,4.5639,1.17,4.6755,0.16
850,4.5559,2.34,4.6830,0.53
900,4.5574,0.59,4.7015,0.27
950,4.5595,1.56,4.7176,0.21
1000,4.5488,1.37,4.7392,0.21
1050,4.5495,1.56,4.7740,0.32
1100,4.5351,1.56,4.8045,0.05
1150,4.5277,3.52,4.8460,0.05
1200,4.4898,3.71,4.9046,0.00
1250,4.5225,3.52,4.9785,0.05
1300,4.4502,2.93,5.0614,0.05
1350,4.3948,3.52,5.1721,0.00
1400,4.3203,4.88,5.2273,0.05
1450,4.2350,7.23,5.2397,0.11
1500,4.1611,10.35,5.2345,0.11
1550,3.9885,15.23,5.2257,0.16
1600,3.7882,18.36,5.1730,0.27
1650,3.5954,19.73,5.1045,0.80
1700,3.4042,24.61,5.0422,1.33
1750,3.2009,32.03,4.9156,2.82
1800,2.8941,38.67,4.7704,3.08
1850,2.6626,39.45,4.5914,5.31
1900,2.1549,54.49,4.3248,7.86
1950,2.0015,59.96,3.9820,11.58
2000,1.5984,61.91,3.6333,16.21
2050,1.2699,76.17,3.2267,25.13
2100,1.0884,78.52,2.7822,32.15
2150,0.6589,91.80,2.4249,39.80
2200,0.5191,93.95,1.9526,52.66
2250,0.3518,96.68,1.6422,61.85
2300,0.2262,98.24,1.3319,70.24
2350,0.1528,99.80,1.1350,75.40
2400,0.1264,99.80,0.9865,79.81
2450,0.0932,100.00,0.8864,82.04
2500,0.0685,99.80,0.8147,82.62
2550,0.0534,100.00,0.7430,83.32
2600,0.0427,100.00,0.7006,84.64
2650,0.0407,100.00,0.6449,85.76
2700,0.0325,100.00,0.6102,85.92
2750,0.0306,100.00,0.5758,86.61
2800,0.0280,100.00,0.5565,86.77
2850,0.0249,100.00,0.5274,87.73
2900,0.0203,100.00,0.5056,87.94
2950,0.0204,100.00,0.4865,88.36
3000,0.0191,100.00,0.4667,88.58
3050,0.0171,100.00,0.4479,88.79
3100,0.0164,100.00,0.4373,89.11
3150,0.0148,100.00,0.4227,88.89
3200,0.0137,100.00,0.4066,89.37
3250,0.0131,100.00,0.3973,89.43
3300,0.0116,100.00,0.3829,89.74
3350,0.0120,100.00,0.3745,90.01
3400,0.0099,100.00,0.3611,90.33
3450,0.0095,100.00,0.3553,90.06
3500,0.0103,100.00,0.3487,90.28
3550,0.0091,100.00,0.3387,90.75
3600,0.0090,100.00,0.3282,91.07
3650,0.0089,100.00,0.3216,91.13
3700,0.0079,100.00,0.3169,91.29
3750,0.0079,100.00,0.3092,91.50
3800,0.0072,100.00,0.3012,91.34
3850,0.0068,100.00,0.2938,91.98
3900,0.0069,100.00,0.2881,91.92
3950,0.0068,100.00,0.2838,92.14
4000,0.0066,100.00,0.2781,92.35
4050,0.0064,100.00,0.2714,92.72
4100,0.0059,100.00,0.2677,92.88
4150,0.0058,100.00,0.2642,92.77
4200,0.0053,100.00,0.2587,92.88
4250,0.0055,100.00,0.2543,93.04
4300,0.0052,100.00,0.2499,93.04
4350,0.0051,100.00,0.2444,93.20
4400,0.0049,100.00,0.2398,93.36
4450,0.0047,100.00,0.2359,93.36
4500,0.0047,100.00,0.2329,93.52
4550,0.0046,100.00,0.2292,93.46
4600,0.0044,100.00,0.2258,93.62
4650,0.0046,100.00,0.2205,93.73
4700,0.0042,100.00,0.2158,93.78
4750,0.0042,100.00,0.2149,93.78
4800,0.0044,100.00,0.2088,94.16
4850,0.0041,100.00,0.2084,94.10
4900,0.0037,100.00,0.2042,93.94
4950,0.0038,100.00,0.2002,94.10
5000,0.0036,100.00,0.1969,94.37
5050,0.0036,100.00,0.1957,94.47
5100,0.0038,100.00,0.1914,94.47
5150,0.0035,100.00,0.1900,94.42
5200,0.0036,100.00,0.1868,94.69
5250,0.0035,100.00,0.1836,94.74
5300,0.0035,100.00,0.1823,94.69
5350,0.0034,100.00,0.1786,94.74
5400,0.0034,100.00,0.1764,94.85
5450,0.0031,100.00,0.1740,95.11
5500,0.0033,100.00,0.1715,95.16
5550,0.0031,100.00,0.1698,95.16
5600,0.0028,100.00,0.1664,95.27
5650,0.0033,100.00,0.1649,95.32
5700,0.0030,100.00,0.1635,95.43
5750,0.0029,100.00,0.1623,95.43
5800,0.0028,100.00,0.1598,95.54
5850,0.0028,100.00,0.1580,95.70
5900,0.0027,100.00,0.1547,95.70
5950,0.0026,100.00,0.1539,95.80
6000,0.0027,100.00,0.1521,95.91
6050,0.0026,100.00,0.1493,95.91
6100,0.0026,100.00,0.1477,96.01
6150,0.0027,100.00,0.1461,95.96
6200,0.0026,100.00,0.1439,96.17
6250,0.0024,100.00,0.1423,96.12
6300,0.0025,100.00,0.1413,96.33
6350,0.0025,100.00,0.1391,96.33
6400,0.0024,100.00,0.1377,96.44
6450,0.0024,100.00,0.1353,96.60
6500,0.0023,100.00,0.1341,96.71
6550,0.0025,100.00,0.1324,96.55
6600,0.0023,100.00,0.1311,96.71
6650,0.0024,100.00,0.1299,96.81
6700,0.0022,100.00,0.1288,96.81
6750,0.0022,100.00,0.1271,96.81
6800,0.0022,100.00,0.1266,96.76
6850,0.0022,100.00,0.1249,96.76
6900,0.0022,100.00,0.1240,96.97
6950,0.0022,100.00,0.1215,96.92
7000,0.0022,100.00,0.1213,96.92
7050,0.0022,100.00,0.1196,97.08
7100,0.0022,100.00,0.1183,97.13
7150,0.0021,100.00,0.1172,97.08
7200,0.0022,100.00,0.1155,97.13
7250,0.0021,100.00,0.1139,97.24
7300,0.0021,100.00,0.1132,97.29
7350,0.0020,100.00,0.1110,97.29
7400,0.0020,100.00,0.1105,97.29
7450,0.0020,100.00,0.1090,97.40
7500,0.0020,100.00,0.1081,97.34
7550,0.0020,100.00,0.1069,97.34
7600,0.0021,100.00,0.1063,97.45
7650,0.0020,100.00,0.1057,97.50
7700,0.0019,100.00,0.1047,97.45
7750,0.0019,100.00,0.1026,97.50
7800,0.0020,100.00,0.1019,97.45
7850,0.0019,100.00,0.1015,97.45
7900,0.0019,100.00,0.0994,97.61
7950,0.0019,100.00,0.0990,97.61
8000,0.0019,100.00,0.0988,97.56
8050,0.0018,100.00,0.0971,97.56
8100,0.0018,100.00,0.0961,97.61
8150,0.0018,100.00,0.0941,97.66
8200,0.0018,100.00,0.0938,97.77
8250,0.0018,100.00,0.0927,97.77
8300,0.0017,100.00,0.0926,97.77
8350,0.0017,100.00,0.0919,97.72
8400,0.0017,100.00,0.0907,97.87
8450,0.0018,100.00,0.0904,97.87
8500,0.0017,100.00,0.0898,97.93
8550,0.0018,100.00,0.0883,97.98
8600,0.0018,100.00,0.0877,97.98
8650,0.0017,100.00,0.0868,97.98
8700,0.0017,100.00,0.0864,97.93
8750,0.0017,100.00,0.0866,97.93
8800,0.0016,100.00,0.0848,97.98
8850,0.0017,100.00,0.0843,97.98
8900,0.0017,100.00,0.0830,98.03
8950,0.0018,100.00,0.0825,97.98
9000,0.0016,100.00,0.0823,98.03
9050,0.0016,100.00,0.0809,97.93
9100,0.0017,100.00,0.0802,97.98
9150,0.0016,100.00,0.0799,97.93
9200,0.0016,100.00,0.0798,98.03
9250,0.0016,100.00,0.0783,98.14
9300,0.0016,100.00,0.0780,98.09
9350,0.0016,100.00,0.0775,98.03
9400,0.0016,100.00,0.0765,98.09
9450,0.0016,100.00,0.0756,98.19
9500,0.0016,100.00,0.0750,98.19
9550,0.0016,100.00,0.0742,98.25
9600,0.0016,100.00,0.0737,98.19
9650,0.0016,100.00,0.0727,98.14
9700,0.0016,100.00,0.0723,98.14
9750,0.0015,100.00,0.0720,98.14
9800,0.0015,100.00,0.0716,98.25
9850,0.0015,100.00,0.0713,98.19
9900,0.0015,100.00,0.0703,98.30
9950,0.0014,100.00,0.0699,98.19
10000,0.0016,100.00,0.0687,98.30
10050,0.0015,100.00,0.0685,98.30
10100,0.0015,100.00,0.0679,98.46
10150,0.0015,100.00,0.0679,98.35
10200,0.0015,100.00,0.0664,98.46
10250,0.0015,100.00,0.0663,98.46
10300,0.0015,100.00,0.0655,98.46
10350,0.0015,100.00,0.0653,98.35
10400,0.0015,100.00,0.0646,98.51
10450,0.0014,100.00,0.0643,98.57
10500,0.0014,100.00,0.0639,98.46
10550,0.0015,100.00,0.0633,98.46
10600,0.0015,100.00,0.0627,98.57
10650,0.0014,100.00,0.0629,98.51
10700,0.0014,100.00,0.0619,98.57
10750,0.0014,100.00,0.0610,98.57
10800,0.0014,100.00,0.0606,98.57
10850,0.0015,100.00,0.0605,98.51
10900,0.0015,100.00,0.0600,98.57
10950,0.0014,100.00,0.0591,98.57
11000,0.0014,100.00,0.0587,98.57
11050,0.0014,100.00,0.0586,98.62
11100,0.0014,100.00,0.0578,98.57
11150,0.0013,100.00,0.0573,98.57
11200,0.0015,100.00,0.0570,98.62
11250,0.0014,100.00,0.0565,98.62
11300,0.0013,100.00,0.0559,98.62
11350,0.0015,100.00,0.0558,98.62
11400,0.0014,100.00,0.0558,98.57
11450,0.0013,100.00,0.0547,98.72
11500,0.0014,100.00,0.0544,98.67
11550,0.0014,100.00,0.0540,98.67
11600,0.0014,100.00,0.0539,98.72
11650,0.0013,100.00,0.0531,98.78
11700,0.0014,100.00,0.0529,98.72
11750,0.0014,100.00,0.0527,98.72
11800,0.0014,100.00,0.0517,98.72
11850,0.0013,100.00,0.0514,98.67
11900,0.0013,100.00,0.0508,98.78
11950,0.0013,100.00,0.0507,98.72
12000,0.0013,100.00,0.0504,98.72
12050,0.0014,100.00,0.0498,98.72
12100,0.0013,100.00,0.0495,98.72
12150,0.0013,100.00,0.0488,98.78
12200,0.0013,100.00,0.0483,98.78
12250,0.0013,100.00,0.0480,98.83
12300,0.0013,100.00,0.0480,98.88
12350,0.0013,100.00,0.0475,98.88
12400,0.0013,100.00,0.0473,98.83
12450,0.0013,100.00,0.0472,98.88
12500,0.0013,100.00,0.0465,98.78
12550,0.0013,100.00,0.0465,98.83
12600,0.0013,100.00,0.0461,98.88
12650,0.0013,100.00,0.0459,98.83
12700,0.0013,100.00,0.0454,98.88
12750,0.0013,100.00,0.0452,98.88
12800,0.0013,100.00,0.0449,98.78
12850,0.0013,100.00,0.0440,98.94
12900,0.0013,100.00,0.0438,98.94
12950,0.0013,100.00,0.0439,98.88
13000,0.0013,100.00,0.0435,98.88
13050,0.0012,100.00,0.0433,98.88
13100,0.0012,100.00,0.0426,98.99
13150,0.0013,100.00,0.0428,98.99
13200,0.0013,100.00,0.0425,99.04
13250,0.0013,100.00,0.0418,99.15
13300,0.0013,100.00,0.0420,99.04
13350,0.0012,100.00,0.0412,99.10
13400,0.0012,100.00,0.0408,99.15
13450,0.0013,100.00,0.0404,99.15
13500,0.0013,100.00,0.0406,99.15
13550,0.0012,100.00,0.0399,99.26
13600,0.0012,100.00,0.0400,99.15
13650,0.0013,100.00,0.0396,99.20
13700,0.0012,100.00,0.0390,99.15
13750,0.0013,100.00,0.0391,99.20
13800,0.0013,100.00,0.0386,99.15
13850,0.0012,100.00,0.0385,99.26
13900,0.0013,100.00,0.0388,99.15
13950,0.0013,100.00,0.0381,99.15
14000,0.0013,100.00,0.0379,99.26
14050,0.0012,100.00,0.0374,99.31
14100,0.0012,100.00,0.0374,99.31
14150,0.0013,100.00,0.0367,99.31
14200,0.0013,100.00,0.0369,99.20
14250,0.0012,100.00,0.0365,99.20
14300,0.0013,100.00,0.0361,99.26
14350,0.0012,100.00,0.0364,99.20
14400,0.0012,100.00,0.0358,99.26
14450,0.0012,100.00,0.0354,99.31
14500,0.0012,100.00,0.0354,99.20
14550,0.0013,100.00,0.0346,99.26
14600,0.0012,100.00,0.0347,99.26
14650,0.0012,100.00,0.0343,99.26
14700,0.0013,100.00,0.0341,99.20
14750,0.0012,100.00,0.0341,99.20
14800,0.0012,100.00,0.0337,99.26
14850,0.0013,100.00,0.0335,99.31
14900,0.0012,100.00,0.0329,99.31
14950,0.0012,100.00,0.0326,99.31
15000,0.0011,100.00,0.0327,99.31
15050,0.0012,100.00,0.0326,99.26
15100,0.0012,100.00,0.0320,99.36
15150,0.0012,100.00,0.0318,99.36
15200,0.0012,100.00,0.0317,99.31
15250,0.0012,100.00,0.0317,99.36
15300,0.0012,100.00,0.0311,99.42
15350,0.0012,100.00,0.0311,99.42
15400,0.0012,100.00,0.0311,99.31
15450,0.0012,100.00,0.0308,99.36
15500,0.0012,100.00,0.0307,99.36
15550,0.0011,100.00,0.0304,99.42
