step,train_loss,train_acc,val_loss,val_acc
0,4.7511,1.76,4.7916,0.82
50,4.5813,0.39,4.6056,0.93
100,4.5821,0.59,4.6094,0.74
150,4.5761,1.17,4.6102,0.58
200,4.5669,1.17,4.6171,0.53
250,4.5767,0.39,4.6311,0.74
300,4.5592,1.76,4.6404,0.56
350,4.5508,1.37,4.6512,0.40
400,4.5540,2.15,4.6722,0.43
450,4.5363,1.37,4.7081,0.40
500,4.5082,1.76,4.7664,0.19
550,4.4672,3.32,4.8466,0.29
600,4.4434,3.12,4.9574,0.16
650,4.3544,4.49,5.0841,0.13
700,4.3017,6.25,5.1605,0.13
750,4.1482,8.79,5.1848,0.13
800,4.0805,12.89,5.1954,0.43
850,3.9080,15.23,5.2009,0.58
900,3.7381,20.12,5.1837,0.82
950,3.4961,23.63,5.1479,0.98
1000,3.3285,27.73,5.0689,2.13
1050,2.9105,37.70,4.9415,2.90
1100,2.5715,48.63,4.7662,4.68
1150,2.2051,50.78,4.5035,6.83
1200,1.7729,63.09,4.1172,11.03
1250,1.3774,70.31,3.6299,18.36
1300,1.0244,81.84,3.1893,24.79
1350,0.7589,89.06,2.6654,34.67
1400,0.5327,94.53,2.3800,41.31
1450,0.4149,96.88,2.1237,47.48
1500,0.3014,98.63,1.9819,51.57
1550,0.2322,99.61,1.8660,54.62
1600,0.1803,99.61,1.7736,56.99
1650,0.1391,100.00,1.6917,59.35
1700,0.1148,100.00,1.6255,60.68
1750,0.0938,100.00,1.5888,61.40
1800,0.0825,100.00,1.5450,62.41
1850,0.0685,100.00,1.5089,63.44
1900,0.0586,100.00,1.4886,63.23
1950,0.0511,100.00,1.4599,64.05
2000,0.0448,100.00,1.4261,64.56
2050,0.0415,100.00,1.4038,64.67
2100,0.0379,100.00,1.3746,65.81
2150,0.0339,100.00,1.3599,65.70
2200,0.0303,100.00,1.3487,66.07
2250,0.0291,100.00,1.3235,66.39
2300,0.0279,100.00,1.2944,66.98
2350,0.0247,100.00,1.2799,67.22
2400,0.0248,100.00,1.2625,67.64
2450,0.0210,100.00,1.2486,67.91
2500,0.0199,100.00,1.2424,68.20
2550,0.0195,100.00,1.2243,68.28
2600,0.0185,100.00,1.2167,68.30
2650,0.0165,100.00,1.1950,68.78
2700,0.0169,100.00,1.1936,68.65
2750,0.0159,100.00,1.1715,69.26
2800,0.0151,100.00,1.1598,69.63
2850,0.0145,100.00,1.1501,69.63
2900,0.0135,100.00,1.1409,69.90
2950,0.0129,100.00,1.1346,69.95
3000,0.0123,100.00,1.1211,70.14
3050,0.0122,100.00,1.1125,70.35
3100,0.0114,100.00,1.1024,70.51
3150,0.0114,100.00,1.0918,70.72
3200,0.0110,100.00,1.0845,70.64
3250,0.0107,100.00,1.0743,70.86
3300,0.0103,100.00,1.0669,71.04
3350,0.0100,100.00,1.0557,71.28
3400,0.0096,100.00,1.0488,71.49
3450,0.0091,100.00,1.0447,71.57
3500,0.0087,100.00,1.0358,71.63
3550,0.0088,100.00,1.0287,71.84
3600,0.0085,100.00,1.0213,72.16
3650,0.0081,100.00,1.0136,72.02
3700,0.0082,100.00,1.0039,72.21
3750,0.0076,100.00,0.9989,72.42
3800,0.0074,100.00,0.9963,72.58
3850,0.0073,100.00,0.9832,72.79
3900,0.0075,100.00,0.9788,72.90
3950,0.0071,100.00,0.9737,72.98
4000,0.0071,100.00,0.9670,72.87
4050,0.0067,100.00,0.9623,73.41
4100,0.0067,100.00,0.9499,73.59
4150,0.0061,100.00,0.9462,73.67
4200,0.0067,100.00,0.9421,73.72
4250,0.0063,100.00,0.9369,73.94
4300,0.0065,100.00,0.9279,73.94
4350,0.0061,100.00,0.9214,74.12
4400,0.0059,100.00,0.9151,74.18
4450,0.0058,100.00,0.9090,74.55
4500,0.0058,100.00,0.9075,74.44
4550,0.0055,100.00,0.8980,74.71
4600,0.0055,100.00,0.8966,74.84
4650,0.0053,100.00,0.8875,74.73
4700,0.0053,100.00,0.8787,75.13
4750,0.0050,100.00,0.8762,75.08
4800,0.0050,100.00,0.8724,75.16
4850,0.0049,100.00,0.8688,75.29
4900,0.0050,100.00,0.8601,75.40
4950,0.0050,100.00,0.8581,75.45
5000,0.0049,100.00,0.8511,75.64
5050,0.0048,100.00,0.8455,75.61
5100,0.0046,100.00,0.8407,75.77
5150,0.0047,100.00,0.8383,75.77
5200,0.0046,100.00,0.8324,75.82
5250,0.0043,100.00,0.8253,75.88
5300,0.0047,100.00,0.8195,76.28
5350,0.0044,100.00,0.8171,76.12
5400,0.0043,100.00,0.8147,76.09
5450,0.0042,100.00,0.8079,76.30
5500,0.0042,100.00,0.8036,76.14
5550,0.0041,100.00,0.8009,76.38
5600,0.0039,100.00,0.7934,76.67
5650,0.0041,100.00,0.7918,76.65
5700,0.0040,100.00,0.7862,76.59
5750,0.0041,100.00,0.7840,76.83
5800,0.0038,100.00,0.7764,76.86
5850,0.0038,100.00,0.7731,77.23
5900,0.0038,100.00,0.7685,77.31
5950,0.0037,100.00,0.7648,77.18
6000,0.0037,100.00,0.7590,77.47
6050,0.0037,100.00,0.7607,77.39
6100,0.0036,100.00,0.7516,77.66
6150,0.0036,100.00,0.7471,77.82
6200,0.0036,100.00,0.7433,77.47
6250,0.0036,100.00,0.7409,78.03
6300,0.0035,100.00,0.7364,77.92
6350,0.0034,100.00,0.7307,77.87
6400,0.0035,100.00,0.7278,78.11
6450,0.0033,100.00,0.7228,78.27
6500,0.0033,100.00,0.7188,78.40
6550,0.0032,100.00,0.7173,78.43
6600,0.0032,100.00,0.7105,78.40
6650,0.0030,100.00,0.7080,78.67
6700,0.0032,100.00,0.7057,78.64
6750,0.0033,100.00,0.6995,78.93
6800,0.0031,100.00,0.6928,78.99
6850,0.0032,100.00,0.6933,78.99
6900,0.0031,100.00,0.6906,78.88
6950,0.0031,100.00,0.6860,79.28
7000,0.0030,100.00,0.6807,79.44
7050,0.0029,100.00,0.6784,79.52
7100,0.0030,100.00,0.6744,79.49
7150,0.0029,100.00,0.6686,79.62
7200,0.0028,100.00,0.6694,79.62
7250,0.0030,100.00,0.6623,80.02
7300,0.0029,100.00,0.6606,79.81
7350,0.0029,100.00,0.6551,80.05
7400,0.0028,100.00,0.6540,79.89
7450,0.0029,100.00,0.6488,79.99
7500,0.0028,100.00,0.6472,80.07
7550,0.0029,100.00,0.6433,80.18
7600,0.0027,100.00,0.6406,80.39
7650,0.0027,100.00,0.6348,80.61
7700,0.0027,100.00,0.6300,80.90
7750,0.0028,100.00,0.6307,80.82
7800,0.0026,100.00,0.6259,81.03
7850,0.0025,100.00,0.6233,80.98
7900,0.0027,100.00,0.6194,81.00
7950,0.0025,100.00,0.6156,81.30
8000,0.0026,100.00,0.6108,81.43
8050,0.0026,100.00,0.6082,81.51
8100,0.0026,100.00,0.6066,81.56
8150,0.0025,100.00,0.6030,81.51
8200,0.0025,100.00,0.5997,81.64
8250,0.0025,100.00,0.5970,81.77
8300,0.0024,100.00,0.5927,81.91
8350,0.0024,100.00,0.5918,81.85
8400,0.0024,100.00,0.5872,82.17
8450,0.0024,100.00,0.5844,81.99
8500,0.0025,100.00,0.5816,82.20
8550,0.0024,100.00,0.5770,82.39
8600,0.0023,100.00,0.5749,82.41
8650,0.0023,100.00,0.5709,82.47
8700,0.0024,100.00,0.5670,82.65
8750,0.0024,100.00,0.5656,82.89
8800,0.0023,100.00,0.5618,82.92
8850,0.0025,100.00,0.5612,83.02
8900,0.0024,100.00,0.5567,83.08
8950,0.0023,100.00,0.5536,83.08
9000,0.0023,100.00,0.5502,83.34
9050,0.0023,100.00,0.5490,83.32
9100,0.0023,100.00,0.5427,83.40
9150,0.0022,100.00,0.5446,83.40
9200,0.0022,100.00,0.5390,83.63
9250,0.0021,100.00,0.5345,83.74
9300,0.0023,100.00,0.5344,83.82
9350,0.0022,100.00,0.5295,83.74
9400,0.0022,100.00,0.5282,83.79
9450,0.0022,100.00,0.5223,83.93
9500,0.0021,100.00,0.5230,84.03
9550,0.0021,100.00,0.5191,83.98
9600,0.0022,100.00,0.5158,84.09
9650,0.0020,100.00,0.5129,84.27
9700,0.0022,100.00,0.5107,84.30
9750,0.0022,100.00,0.5100,84.22
9800,0.0020,100.00,0.5056,84.56
9850,0.0020,100.00,0.5034,84.48
9900,0.0021,100.00,0.4987,84.54
9950,0.0022,100.00,0.4946,84.54
10000,0.0020,100.00,0.4912,84.86
10050,0.0021,100.00,0.4906,84.83
10100,0.0020,100.00,0.4853,84.88
10150,0.0020,100.00,0.4875,84.78
10200,0.0020,100.00,0.4843,84.70
10250,0.0020,100.00,0.4824,85.10
10300,0.0020,100.00,0.4777,85.36
10350,0.0020,100.00,0.4746,85.47
10400,0.0020,100.00,0.4733,85.47
10450,0.0020,100.00,0.4696,85.39
10500,0.0020,100.00,0.4676,85.47
10550,0.0020,100.00,0.4651,85.60
10600,0.0020,100.00,0.4623,85.84
10650,0.0019,100.00,0.4593,85.87
10700,0.0019,100.00,0.4547,86.03
10750,0.0020,100.00,0.4545,86.34
10800,0.0019,100.00,0.4513,86.21
10850,0.0019,100.00,0.4507,86.40
10900,0.0019,100.00,0.4453,86.74
10950,0.0019,100.00,0.4441,86.61
11000,0.0019,100.00,0.4404,86.66
11050,0.0019,100.00,0.4376,86.74
11100,0.0018,100.00,0.4355,86.90
11150,0.0019,100.00,0.4353,86.77
11200,0.0018,100.00,0.4312,87.04
11250,0.0018,100.00,0.4293,87.01
11300,0.0018,100.00,0.4275,87.09
11350,0.0018,100.00,0.4225,87.33
11400,0.0018,100.00,0.4231,87.35
11450,0.0018,100.00,0.4173,87.62
11500,0.0018,100.00,0.4167,87.51
11550,0.0018,100.00,0.4150,87.67
11600,0.0018,100.00,0.4128,87.70
11650,0.0018,100.00,0.4104,87.57
11700,0.0018,100.00,0.4077,87.70
11750,0.0017,100.00,0.4047,87.89
11800,0.0018,100.00,0.4015,87.99
11850,0.0018,100.00,0.3994,87.99
11900,0.0017,100.00,0.3970,88.10
11950,0.0017,100.00,0.3937,88.04
12000,0.0017,100.00,0.3935,88.34
12050,0.0017,100.00,0.3889,88.39
12100,0.0018,100.00,0.3886,88.42
12150,0.0017,100.00,0.3851,88.50
12200,0.0017,100.00,0.3845,88.47
12250,0.0017,100.00,0.3819,88.47
12300,0.0016,100.00,0.3786,88.58
12350,0.0017,100.00,0.3790,88.63
12400,0.0016,100.00,0.3756,88.68
12450,0.0016,100.00,0.3728,88.89
12500,0.0016,100.00,0.3718,88.87
12550,0.0017,100.00,0.3686,89.16
12600,0.0016,100.00,0.3670,89.03
12650,0.0016,100.00,0.3645,88.95
12700,0.0016,100.00,0.3618,89.24
12750,0.0017,100.00,0.3601,89.27
12800,0.0016,100.00,0.3581,89.48
12850,0.0017,100.00,0.3553,89.43
12900,0.0017,100.00,0.3521,89.45
12950,0.0017,100.00,0.3520,89.51
13000,0.0017,100.00,0.3489,89.53
13050,0.0016,100.00,0.3460,89.67
13100,0.0016,100.00,0.3452,89.48
13150,0.0016,100.00,0.3414,89.90
13200,0.0015,100.00,0.3397,89.88
13250,0.0016,100.00,0.3383,89.98
13300,0.0015,100.00,0.3367,89.88
13350,0.0016,100.00,0.3344,90.04
13400,0.0016,100.00,0.3322,90.01
13450,0.0016,100.00,0.3315,90.28
13500,0.0015,100.00,0.3297,90.17
13550,0.0016,100.00,0.3253,90.28
13600,0.0015,100.00,0.3236,90.36
13650,0.0016,100.00,0.3206,90.52
13700,0.0015,100.00,0.3201,90.70
13750,0.0016,100.00,0.3187,90.70
13800,0.0016,100.00,0.3162,90.65
13850,0.0016,100.00,0.3145,90.91
13900,0.0016,100.00,0.3128,90.86
13950,0.0016,100.00,0.3127,90.94
14000,0.0015,100.00,0.3096,90.83
14050,0.0015,100.00,0.3068,91.05
14100,0.0015,100.00,0.3053,91.07
14150,0.0015,100.00,0.3029,91.31
14200,0.0015,100.00,0.3011,91.15
14250,0.0015,100.00,0.2992,91.31
14300,0.0015,100.00,0.2980,91.29
14350,0.0015,100.00,0.2960,91.29
14400,0.0014,100.00,0.2951,91.26
14450,0.0015,100.00,0.2917,91.60
14500,0.0015,100.00,0.2886,91.68
14550,0.0014,100.00,0.2880,91.60
14600,0.0015,100.00,0.2873,91.52
14650,0.0015,100.00,0.2835,91.76
14700,0.0015,100.00,0.2839,91.82
14750,0.0015,100.00,0.2816,91.79
14800,0.0014,100.00,0.2811,91.84
14850,0.0014,100.00,0.2771,91.84
14900,0.0014,100.00,0.2766,91.98
14950,0.0014,100.00,0.2739,92.06
15000,0.0014,100.00,0.2724,92.19
15050,0.0014,100.00,0.2718,92.03
15100,0.0014,100.00,0.2679,92.22
15150,0.0014,100.00,0.2686,92.14
15200,0.0015,100.00,0.2665,92.48
15250,0.0014,100.00,0.2645,92.43
15300,0.0013,100.00,0.2618,92.38
