step,train_loss,train_acc,val_loss,val_acc
0,4.7872,1.17,4.7926,0.81
50,4.5837,1.37,4.6099,0.89
100,4.5816,0.98,4.6024,0.67
150,4.5699,1.56,4.6027,0.81
200,4.5575,1.37,4.6159,0.78
250,4.5794,1.56,4.6110,0.60
300,4.5716,2.93,4.6179,0.43
350,4.5756,1.95,4.6219,0.35
400,4.5682,0.39,4.6329,0.50
450,4.5632,0.20,4.6425,0.43
500,4.5575,1.17,4.6537,0.43
550,4.5453,1.76,4.6740,0.28
600,4.5591,2.15,4.6931,0.57
650,4.5323,1.76,4.7180,0.18
700,4.5512,1.56,4.7601,0.28
750,4.4958,3.32,4.8108,0.21
800,4.5023,2.15,4.8913,0.14
850,4.4300,3.32,4.9859,0.18
900,4.3859,4.69,5.0826,0.11
950,4.3434,5.27,5.1688,0.14
1000,4.1776,8.59,5.1844,0.21
1050,4.1385,7.42,5.1616,0.14
1100,3.9412,17.38,5.1256,0.43
1150,3.7204,17.77,5.0402,0.71
1200,3.4537,22.85,4.8890,1.20
1250,3.1703,29.88,4.7048,1.98
1300,2.8313,33.59,4.4434,3.90
1350,2.4565,44.34,4.0834,6.31
1400,2.1190,50.20,3.7496,9.81
1450,1.7568,60.74,3.3742,15.05
1500,1.3883,72.07,3.0117,22.56
1550,1.1330,76.17,2.6748,29.83
1600,0.8747,83.98,2.2583,38.82
1650,0.5783,92.97,1.9019,49.10
1700,0.4345,96.29,1.5905,56.50
1750,0.2733,99.22,1.3170,65.92
1800,0.1973,100.00,1.0869,71.52
1850,0.1639,99.61,0.9339,75.06
1900,0.1168,100.00,0.8587,76.90
1950,0.0894,100.00,0.7695,79.45
2000,0.0768,100.00,0.6929,81.01
2050,0.0642,100.00,0.6408,82.08
2100,0.0524,100.00,0.5903,83.32
2150,0.0423,100.00,0.5505,84.24
2200,0.0397,100.00,0.5149,85.05
2250,0.0339,100.00,0.4865,85.62
2300,0.0312,100.00,0.4535,86.47
2350,0.0274,100.00,0.4331,87.21
2400,0.0253,100.00,0.4103,87.71
2450,0.0196,100.00,0.3869,88.27
2500,0.0197,100.00,0.3681,88.66
2550,0.0185,100.00,0.3527,89.16
2600,0.0160,100.00,0.3355,89.20
2650,0.0157,100.00,0.3218,89.69
2700,0.0147,100.00,0.3083,90.36
2750,0.0135,100.00,0.2947,90.65
2800,0.0118,100.00,0.2819,91.18
2850,0.0118,100.00,0.2733,91.46
2900,0.0107,100.00,0.2641,91.39
2950,0.0102,100.00,0.2535,91.85
3000,0.0101,100.00,0.2467,92.31
3050,0.0090,100.00,0.2346,92.70
3100,0.0086,100.00,0.2295,92.92
3150,0.0087,100.00,0.2202,93.23
3200,0.0082,100.00,0.2135,93.41
3250,0.0078,100.00,0.2068,93.80
3300,0.0071,100.00,0.1995,94.05
3350,0.0069,100.00,0.1950,94.26
3400,0.0067,100.00,0.1886,94.62
3450,0.0066,100.00,0.1822,94.69
3500,0.0060,100.00,0.1771,94.83
3550,0.0056,100.00,0.1734,95.15
3600,0.0057,100.00,0.1672,95.25
3650,0.0055,100.00,0.1628,95.61
3700,0.0054,100.00,0.1589,95.61
3750,0.0055,100.00,0.1552,95.78
3800,0.0050,100.00,0.1513,95.96
3850,0.0048,100.00,0.1468,96.10
3900,0.0048,100.00,0.1447,96.14
3950,0.0044,100.00,0.1406,96.49
4000,0.0045,100.00,0.1369,96.60
4050,0.0041,100.00,0.1345,96.60
4100,0.0042,100.00,0.1316,96.71
4150,0.0041,100.00,0.1293,96.74
4200,0.0041,100.00,0.1257,96.85
4250,0.0039,100.00,0.1228,97.10
4300,0.0039,100.00,0.1200,96.95
4350,0.0037,100.00,0.1173,97.06
4400,0.0037,100.00,0.1156,97.17
4450,0.0035,100.00,0.1129,97.24
4500,0.0036,100.00,0.1106,97.20
4550,0.0035,100.00,0.1088,97.34
4600,0.0033,100.00,0.1069,97.56
4650,0.0032,100.00,0.1043,97.45
4700,0.0032,100.00,0.1024,97.63
4750,0.0030,100.00,0.1009,97.63
4800,0.0031,100.00,0.0998,97.59
4850,0.0029,100.00,0.0966,97.73
4900,0.0030,100.00,0.0945,97.84
4950,0.0029,100.00,0.0932,97.87
5000,0.0030,100.00,0.0923,97.80
5050,0.0029,100.00,0.0904,97.84
5100,0.0027,100.00,0.0888,97.95
5150,0.0028,100.00,0.0869,98.02
5200,0.0027,100.00,0.0860,98.23
5250,0.0028,100.00,0.0849,98.05
5300,0.0026,100.00,0.0831,98.23
5350,0.0025,100.00,0.0821,98.16
5400,0.0026,100.00,0.0807,98.19
5450,0.0027,100.00,0.0796,98.26
5500,0.0026,100.00,0.0784,98.37
5550,0.0025,100.00,0.0773,98.44
5600,0.0025,100.00,0.0761,98.37
5650,0.0025,100.00,0.0745,98.51
5700,0.0023,100.00,0.0737,98.41
5750,0.0023,100.00,0.0728,98.58
5800,0.0024,100.00,0.0719,98.62
5850,0.0023,100.00,0.0708,98.55
5900,0.0024,100.00,0.0695,98.62
5950,0.0023,100.00,0.0688,98.58
6000,0.0023,100.00,0.0679,98.62
6050,0.0022,100.00,0.0673,98.62
6100,0.0023,100.00,0.0667,98.62
6150,0.0022,100.00,0.0659,98.58
6200,0.0022,100.00,0.0648,98.62
6250,0.0022,100.00,0.0636,98.72
6300,0.0021,100.00,0.0627,98.83
6350,0.0021,100.00,0.0624,98.83
6400,0.0021,100.00,0.0610,98.83
6450,0.0021,100.00,0.0607,98.83
6500,0.0021,100.00,0.0597,98.80
6550,0.0020,100.00,0.0590,98.80
6600,0.0020,100.00,0.0583,98.90
6650,0.0020,100.00,0.0575,98.87
6700,0.0020,100.00,0.0571,98.90
6750,0.0020,100.00,0.0564,98.87
6800,0.0020,100.00,0.0554,98.97
6850,0.0019,100.00,0.0552,98.94
6900,0.0019,100.00,0.0540,99.01
6950,0.0019,100.00,0.0539,99.04
7000,0.0019,100.00,0.0535,98.90
7050,0.0018,100.00,0.0526,99.01
7100,0.0019,100.00,0.0519,99.04
7150,0.0019,100.00,0.0515,98.97
7200,0.0019,100.00,0.0512,98.97
7250,0.0019,100.00,0.0502,99.04
7300,0.0018,100.00,0.0497,99.04
7350,0.0017,100.00,0.0493,99.11
7400,0.0017,100.00,0.0489,99.11
7450,0.0018,100.00,0.0483,99.08
7500,0.0018,100.00,0.0478,99.11
7550,0.0018,100.00,0.0472,99.15
7600,0.0017,100.00,0.0470,99.11
7650,0.0017,100.00,0.0464,99.19
7700,0.0017,100.00,0.0463,99.15
7750,0.0017,100.00,0.0453,99.11
7800,0.0017,100.00,0.0449,99.22
7850,0.0017,100.00,0.0448,99.19
7900,0.0017,100.00,0.0443,99.22
7950,0.0017,100.00,0.0439,99.29
8000,0.0016,100.00,0.0434,99.26
8050,0.0017,100.00,0.0430,99.33
8100,0.0017,100.00,0.0425,99.36
8150,0.0017,100.00,0.0419,99.36
8200,0.0016,100.00,0.0416,99.36
8250,0.0016,100.00,0.0412,99.40
8300,0.0017,100.00,0.0410,99.43
8350,0.0016,100.00,0.0404,99.43
8400,0.0016,100.00,0.0405,99.43
8450,0.0016,100.00,0.0399,99.43
8500,0.0016,100.00,0.0393,99.47
8550,0.0017,100.00,0.0392,99.50
