step,train_loss,train_acc,val_loss,val_acc
0,4.7747,1.56,4.7687,1.44
50,4.5733,1.17,4.6017,0.68
100,4.5824,0.39,4.6009,0.64
150,4.5781,1.76,4.6009,0.68
200,4.5781,0.59,4.6076,0.42
250,4.5700,0.98,4.6122,0.34
300,4.5755,1.76,4.6214,0.59
350,4.5756,0.78,4.6185,0.47
400,4.5766,0.98,4.6282,0.38
450,4.5638,1.17,4.6278,0.34
500,4.5659,1.37,4.6324,0.47
550,4.5672,1.95,4.6453,0.64
600,4.5707,2.15,4.6525,0.38
650,4.5615,0.98,4.6698,0.38
700,4.5565,0.98,4.6781,0.21
750,4.5512,1.76,4.7059,0.21
800,4.5443,2.73,4.7407,0.17
850,4.5349,2.93,4.7644,0.21
900,4.5289,2.34,4.8147,0.13
950,4.4875,1.76,4.8802,0.17
1000,4.4780,2.93,4.9547,0.08
1050,4.4452,4.49,5.0483,0.00
1100,4.3952,5.27,5.1793,0.00
1150,4.2751,6.84,5.2060,0.13
1200,4.2184,8.40,5.2063,0.34
1250,4.0550,8.98,5.1899,0.38
1300,3.8899,14.26,5.1322,0.47
1350,3.6941,16.99,5.0531,0.72
1400,3.4765,23.63,4.9351,1.49
1450,3.1681,29.49,4.7143,2.63
1500,2.7967,37.70,4.3879,3.65
1550,2.3249,46.48,3.7363,8.12
1600,1.7709,62.89,3.1046,17.08
1650,1.3512,73.44,2.4799,30.26
1700,0.9304,85.16,1.8630,47.17
1750,0.5552,93.55,1.3678,64.81
1800,0.3545,98.24,0.9939,76.20
1850,0.2304,99.02,0.7054,85.08
1900,0.1505,100.00,0.5161,90.40
1950,0.0955,100.00,0.4020,93.33
2000,0.0836,100.00,0.3273,95.28
2050,0.0610,100.00,0.2784,96.05
2100,0.0549,100.00,0.2426,96.94
2150,0.0439,100.00,0.2138,97.41
2200,0.0411,100.00,0.1942,97.88
2250,0.0352,100.00,0.1766,98.00
2300,0.0309,100.00,0.1637,98.13
2350,0.0307,100.00,0.1535,98.17
2400,0.0272,100.00,0.1426,98.43
2450,0.0257,100.00,0.1326,98.64
2500,0.0237,100.00,0.1267,98.68
2550,0.0214,100.00,0.1192,98.77
2600,0.0205,100.00,0.1121,98.94
2650,0.0179,100.00,0.1064,98.94
2700,0.0179,100.00,0.1024,98.90
2750,0.0170,100.00,0.0985,99.02
2800,0.0160,100.00,0.0938,99.11
2850,0.0145,100.00,0.0911,98.98
2900,0.0148,100.00,0.0859,99.07
2950,0.0134,100.00,0.0834,99.02
3000,0.0127,100.00,0.0814,99.11
3050,0.0125,100.00,0.0776,99.19
3100,0.0120,100.00,0.0754,99.19
3150,0.0109,100.00,0.0722,99.24
3200,0.0115,100.00,0.0705,99.32
3250,0.0104,100.00,0.0678,99.28
3300,0.0105,100.00,0.0663,99.32
3350,0.0096,100.00,0.0641,99.36
3400,0.0097,100.00,0.0632,99.32
3450,0.0087,100.00,0.0619,99.32
3500,0.0087,100.00,0.0598,99.36
3550,0.0087,100.00,0.0581,99.41
3600,0.0082,100.00,0.0572,99.41
3650,0.0081,100.00,0.0548,99.45
3700,0.0079,100.00,0.0542,99.41
3750,0.0073,100.00,0.0520,99.49
3800,0.0073,100.00,0.0516,99.45
3850,0.0069,100.00,0.0501,99.49
3900,0.0069,100.00,0.0491,99.49
3950,0.0066,100.00,0.0481,99.49
4000,0.0067,100.00,0.0469,99.45
4050,0.0069,100.00,0.0460,99.49
4100,0.0060,100.00,0.0455,99.45
4150,0.0061,100.00,0.0444,99.49
4200,0.0056,100.00,0.0434,99.49
4250,0.0057,100.00,0.0420,99.53
