step,train_loss,train_acc,val_loss,val_acc
0,4.8108,0.98,4.7092,0.85
50,4.3312,6.84,4.8421,0.64
100,3.4736,30.08,5.0858,1.96
150,2.6562,49.61,5.1254,4.53
200,1.6379,73.63,5.1529,8.76
250,1.0017,89.26,5.1413,13.78
300,0.5095,97.66,5.1371,19.57
350,0.2487,99.41,5.1911,21.73
400,0.1392,99.80,5.2192,24.18
450,0.0898,100.00,5.2075,26.00
500,0.0512,100.00,5.2637,26.16
550,0.0425,100.00,5.3022,26.99
600,0.0474,100.00,5.4008,26.64
650,0.0252,100.00,5.4552,27.60
700,0.0374,100.00,5.6269,26.11
750,0.0389,100.00,5.8259,25.80
800,0.0101,100.00,5.6156,29.77
850,0.0091,100.00,5.4549,30.80
900,1.6997,61.72,5.5103,12.05
950,0.0422,100.00,5.5540,28.02
1000,0.0297,100.00,5.2898,29.94
1050,0.0356,100.00,5.1623,30.15
1100,0.2899,98.05,5.4480,21.08
1150,0.0429,100.00,5.2248,29.19
1200,0.0425,100.00,5.0609,30.20
1250,0.4130,96.09,5.3651,21.73
1300,0.0575,100.00,5.0670,29.76
1350,0.0500,100.00,4.9505,30.79
1400,0.4218,98.05,5.1744,22.86
1450,0.0583,100.00,4.9866,30.44
1500,0.0726,100.00,4.8775,29.92
1550,0.1295,100.00,4.9604,29.15
1600,0.0631,100.00,4.8077,30.85
1650,0.8483,88.28,5.1283,18.26
1700,0.0810,100.00,4.8125,30.49
1750,0.0647,100.00,4.7018,31.43
1800,0.4540,97.07,4.8800,23.72
1850,0.0931,100.00,4.6674,30.92
1900,0.0990,99.80,4.5869,30.85
1950,0.1843,100.00,4.5870,29.17
2000,0.0808,100.00,4.4427,31.80
2050,1.1220,77.54,4.7718,17.41
2100,0.0958,100.00,4.3404,32.10
2150,0.0717,100.00,4.2598,32.82
2200,0.3373,98.24,4.3519,28.88
2250,0.0811,100.00,4.1201,32.91
2300,1.6644,57.81,5.2489,7.68
2350,0.1079,100.00,3.8925,32.96
2400,0.0734,100.00,3.7826,34.30
2450,0.3298,98.63,3.7214,30.40
2500,0.0815,100.00,3.5267,34.79
2550,3.7797,15.04,4.8022,6.95
2600,0.1958,99.80,3.0991,35.17
2650,0.0920,100.00,3.0238,36.07
2700,0.3933,97.27,2.9696,33.70
2750,0.0774,100.00,2.6576,38.10
2800,0.0867,100.00,2.7283,38.00
2850,0.2127,100.00,2.1154,42.10
2900,0.0985,100.00,2.0897,42.79
2950,2.5175,34.57,4.0537,13.96
3000,0.1131,100.00,1.7940,47.27
3050,0.0744,100.00,1.7909,47.69
3100,1.9998,51.17,3.5379,16.58
3150,0.1243,100.00,1.3544,58.57
3200,0.0857,100.00,1.3251,60.14
3250,1.5434,64.84,2.7139,28.01
3300,0.0975,100.00,0.9465,76.00
3350,0.0623,100.00,0.7683,83.85
3400,0.5095,96.88,1.5423,58.32
3450,0.0659,100.00,0.3550,97.83
3500,0.0550,100.00,0.2785,99.46
3550,0.0451,100.00,0.2217,99.79
