step,train_loss,train_acc,val_loss,val_acc
0,4.7497,2.34,4.7066,0.90
50,4.5664,2.15,4.6404,0.74
100,4.4754,3.12,4.7920,0.43
150,4.0967,13.48,4.9594,0.48
200,3.6287,22.07,4.8338,2.02
250,3.1760,34.38,4.6909,3.61
300,2.5882,45.70,4.4475,5.90
350,2.0835,62.70,4.1259,12.27
400,1.4771,76.76,3.7076,19.82
450,0.9737,91.41,3.1451,33.69
500,0.6353,93.55,2.6869,45.11
550,0.3944,97.85,2.1904,58.82
600,0.3001,98.44,1.7919,68.23
650,0.2132,99.41,1.4975,73.54
700,0.1657,99.41,1.2756,76.41
750,0.1220,99.61,1.1272,77.58
800,0.0803,100.00,1.0251,78.53
850,0.0678,99.80,0.9242,79.81
900,0.0616,100.00,0.8009,80.82
950,0.0362,100.00,0.6746,83.21
1000,0.0529,99.80,0.6567,83.16
1050,0.0177,100.00,0.4727,87.41
1100,0.0210,100.00,0.4358,87.78
1150,0.0593,100.00,0.3684,91.45
1200,0.0303,100.00,0.2599,94.05
1250,0.0337,100.00,0.2200,95.70
1300,0.0330,100.00,0.1809,97.18
1350,0.0249,100.00,0.1084,98.94
1400,0.8386,78.91,1.0083,72.21
1450,0.1081,100.00,0.2304,97.45
1500,0.0537,100.00,0.1065,99.63
