step,train_loss,train_acc,val_loss,val_acc
0,4.7953,0.98,4.6768,0.85
50,4.5598,0.78,4.6495,0.60
100,4.3579,7.62,4.8831,0.53
150,3.9338,18.36,4.9568,1.24
200,3.3485,33.20,4.7966,2.90
250,2.7826,46.68,4.5756,5.31
300,2.1583,60.74,4.1748,10.52
350,1.4907,76.17,3.5785,20.94
400,0.9742,87.50,2.9582,35.32
450,0.6862,92.58,2.4149,50.05
500,0.3855,97.85,2.0074,59.09
550,0.2755,99.41,1.7096,65.07
600,0.1856,99.61,1.4829,68.08
650,0.1272,99.80,1.2554,70.63
700,0.0983,99.80,1.0705,73.11
750,0.0665,100.00,0.9207,74.96
800,0.0442,100.00,0.7297,77.83
850,0.1329,99.22,0.7889,77.86
900,0.0231,100.00,0.3803,88.31
950,0.0173,100.00,0.2960,91.92
1000,0.0189,100.00,0.2342,94.65
1050,0.1079,99.61,0.2646,96.00
1100,0.0250,100.00,0.1060,99.43
1150,0.0228,100.00,0.0883,99.72
