step,train_loss,train_acc,val_loss,val_acc
0,4.7890,0.59,4.7212,0.95
50,4.4497,3.32,4.7669,0.33
100,3.9369,17.38,5.0772,0.60
150,3.3278,33.79,5.1062,2.01
200,2.5081,52.15,5.0835,4.19
250,1.8085,70.90,5.0542,7.94
300,1.2248,83.20,4.9949,13.68
350,0.7243,93.36,4.9102,18.49
400,0.4562,97.66,4.8452,23.46
450,0.2961,99.02,4.8523,26.34
500,0.1690,99.80,4.8619,29.28
550,0.1248,99.61,4.8580,31.19
600,0.0918,100.00,4.8629,32.91
650,0.0743,100.00,4.9421,31.59
700,0.0602,99.80,4.9572,34.07
750,0.0556,99.80,5.0091,33.97
800,0.0797,99.80,5.1115,32.17
850,0.0300,100.00,5.0169,36.50
900,0.0214,100.00,4.9519,37.28
950,0.0849,99.80,5.1256,33.08
1000,0.0287,100.00,4.8680,38.14
1050,0.0335,100.00,4.7281,38.38
1100,0.1766,99.61,4.9982,31.61
1150,0.0466,100.00,4.7155,38.09
1200,0.0497,100.00,4.5936,38.49
1250,0.2923,98.44,4.8956,30.22
1300,0.0646,100.00,4.6075,38.28
1350,0.0689,99.80,4.4802,38.42
1400,0.2697,98.24,4.7008,32.79
1450,0.0652,100.00,4.4320,38.90
1500,0.0817,100.00,4.3332,38.71
1550,0.1539,99.80,4.4293,37.00
1600,0.0634,100.00,4.2831,39.63
1650,0.7711,88.28,4.5631,26.28
1700,0.0944,100.00,4.1665,39.94
1750,0.1068,100.00,4.0615,39.85
1800,0.2210,99.61,4.1305,36.70
1850,0.0825,100.00,3.9058,41.45
1900,0.8480,88.48,4.2426,26.80
1950,0.1114,100.00,3.7689,40.64
2000,2.4539,42.97,4.8137,9.22
2050,0.1446,100.00,3.5822,41.08
2100,0.0928,100.00,3.4442,42.26
2150,0.2904,99.02,3.4442,38.96
2200,0.0992,100.00,3.2046,43.11
2250,1.6143,62.11,3.7613,25.22
2300,0.1159,100.00,2.9552,43.77
2350,0.2106,99.80,3.5002,33.22
2400,0.1705,99.80,2.6150,44.83
2450,0.0912,100.00,2.4427,46.16
2500,0.3014,98.44,2.2557,46.67
2550,0.0858,100.00,1.9264,50.80
2600,0.1145,100.00,1.8993,51.65
2650,0.1177,100.00,1.2942,62.61
2700,0.0635,100.00,1.1663,66.32
2750,3.8153,11.52,4.2454,7.63
2800,0.1332,100.00,0.7268,84.43
2850,0.0688,100.00,0.5643,90.61
2900,0.0645,100.00,0.4915,93.66
2950,0.1639,99.80,0.4127,96.60
3000,0.0583,100.00,0.2034,99.75
