step,train_loss,train_acc,val_loss,val_acc
0,4.7220,1.56,4.7026,0.90
50,3.3581,25.39,5.0956,1.51
100,1.6743,78.71,5.4475,3.49
150,0.4567,99.80,5.8660,5.40
200,0.1274,100.00,6.1145,6.54
250,0.0620,100.00,6.1954,6.95
300,0.0354,100.00,6.2187,7.36
350,0.0208,100.00,6.2416,7.88
400,0.0137,100.00,6.2892,8.09
450,0.0086,100.00,6.3384,8.19
500,0.0059,100.00,6.4042,8.46
550,0.0038,100.00,6.4752,8.50
600,0.0025,100.00,6.5631,8.76
650,0.1934,99.22,6.5669,5.80
700,0.0164,100.00,6.7244,7.45
750,0.0154,100.00,6.4651,8.09
800,0.0136,100.00,6.3043,8.68
850,0.0116,100.00,6.2526,9.25
900,0.0091,100.00,6.3368,9.00
950,0.0671,100.00,6.5839,7.38
1000,0.0207,100.00,6.4632,8.13
1050,0.0189,100.00,6.2494,8.79
1100,0.0175,100.00,6.1775,9.01
1150,0.0921,99.80,6.4873,6.85
1200,0.0238,100.00,6.4097,8.43
1250,0.0214,100.00,6.2302,8.84
1300,2.6888,47.46,5.5415,2.68
1350,0.0411,100.00,6.4622,8.01
1400,0.0282,100.00,6.2697,8.41
1450,0.0268,100.00,6.1765,8.41
1500,0.0666,100.00,6.3948,7.63
1550,0.0281,100.00,6.2853,8.36
1600,0.0268,100.00,6.1802,8.65
1650,0.2228,99.61,6.3067,6.89
1700,0.0391,100.00,6.3378,8.21
1750,0.0326,100.00,6.1880,8.44
1800,1.7127,66.80,5.8561,3.10
1850,0.1733,100.00,6.3969,6.95
1900,0.0735,100.00,6.3777,7.68
1950,0.3528,97.66,6.4560,5.58
2000,0.0525,100.00,6.4939,7.81
2050,0.0447,100.00,6.3344,8.35
2100,0.8199,91.80,6.3379,5.30
2150,0.0659,100.00,6.5294,7.33
2200,0.0487,100.00,6.3863,8.16
2250,0.2084,100.00,6.4501,6.50
2300,0.0533,100.00,6.5075,8.05
2350,0.0459,100.00,6.3907,8.44
2400,0.1949,100.00,6.4538,6.78
2450,0.0465,100.00,6.5341,8.15
2500,0.0429,100.00,6.3996,8.76
2550,0.1133,100.00,6.5539,6.96
2600,0.0471,100.00,6.4985,8.46
2650,3.2273,25.98,5.8656,1.50
2700,0.1113,100.00,6.5607,7.14
2750,0.0531,100.00,6.4648,8.18
2800,1.3626,70.31,6.1890,3.20
2850,0.0760,100.00,6.5438,7.86
2900,0.0516,100.00,6.4260,8.66
2950,2.6440,38.28,5.5816,1.55
3000,0.0669,100.00,6.6224,7.90
3050,0.0396,100.00,6.4795,8.73
3100,1.6756,73.44,5.8358,3.56
3150,0.0745,100.00,6.5894,7.63
3200,0.0482,100.00,6.4852,8.54
3250,0.4563,95.51,6.4328,4.78
3300,0.0611,100.00,6.5705,8.00
3350,0.0523,100.00,6.4585,8.40
3400,0.6897,92.58,6.3899,5.25
3450,0.0772,100.00,6.5805,7.69
3500,0.0567,100.00,6.4806,7.96
3550,0.3571,99.61,6.4589,5.39
3600,0.0670,100.00,6.5936,7.56
3650,0.0580,100.00,6.4603,7.85
3700,0.2059,100.00,6.5670,5.91
3750,0.0573,100.00,6.6210,7.55
3800,3.6086,9.18,6.1258,1.81
3850,0.1399,99.61,6.6504,6.39
3900,0.0601,100.00,6.5877,7.46
3950,2.5744,53.12,5.3951,3.00
4000,0.0846,100.00,6.6919,6.54
4050,0.0578,100.00,6.5725,7.33
4100,0.5082,98.05,6.3858,4.49
4150,0.0652,100.00,6.6962,6.94
4200,0.0523,100.00,6.6004,7.50
4250,0.1617,100.00,6.7332,5.90
4300,0.0575,100.00,6.7470,7.00
4350,0.1999,99.41,6.9074,1.60
4400,0.0994,100.00,6.7546,6.49
4450,0.0551,100.00,6.6370,7.00
4500,1.4886,77.54,5.9040,3.10
4550,0.0731,100.00,6.7408,6.40
4600,0.0530,100.00,6.6615,7.21
4650,0.2803,98.83,6.6008,4.69
4700,0.0654,100.00,6.7208,6.49
4750,0.0569,100.00,6.6417,6.91
4800,0.2241,99.80,6.6610,4.85
4850,0.0664,100.00,6.7320,6.56
4900,0.0540,100.00,6.6459,6.59
4950,0.1738,99.02,6.7045,5.48
5000,0.0631,100.00,6.7105,6.40
5050,0.0549,100.00,6.6127,6.79
5100,0.2343,100.00,6.7136,4.88
5150,0.0562,100.00,6.7470,6.56
5200,0.0546,100.00,6.6274,6.74
5250,0.2993,99.02,6.6314,4.49
5300,0.0645,100.00,6.7824,5.93
5350,0.0519,100.00,6.6744,6.44
5400,0.2959,100.00,6.5812,4.43
5450,0.0695,100.00,6.7183,6.14
5500,0.0558,100.00,6.6424,6.28
5550,0.1325,100.00,6.7918,5.03
5600,0.0540,100.00,6.7449,5.93
5650,0.0512,100.00,6.6619,6.05
5700,0.4994,95.90,6.4563,4.14
5750,0.0841,100.00,6.6791,5.45
5800,0.0585,100.00,6.6344,5.79
5850,0.1698,100.00,6.6787,4.78
5900,0.0586,100.00,6.7421,5.64
5950,0.0518,100.00,6.6840,5.76
6000,0.1262,100.00,6.8006,4.90
6050,0.0547,100.00,6.7867,5.63
6100,0.0498,100.00,6.7200,5.78
6150,0.2979,98.63,6.6619,4.10
6200,0.0672,100.00,6.7522,5.44
6250,0.0512,100.00,6.6884,5.54
6300,0.5514,94.34,6.4495,3.69
6350,0.0531,100.00,6.8784,5.15
6400,0.0457,100.00,6.7771,5.56
6450,0.3859,97.66,6.6925,3.64
