step,train_loss,train_acc,val_loss,val_acc
0,4.7466,0.98,4.6886,1.00
50,4.2908,7.42,4.8403,0.74
100,3.5418,27.15,5.0678,1.83
150,2.6525,53.71,5.1325,4.59
200,1.7993,69.34,5.1702,8.49
250,1.0786,86.72,5.1716,13.41
300,0.5711,97.07,5.1831,18.18
350,0.2573,100.00,5.2155,21.22
400,0.1392,100.00,5.2334,23.77
450,0.0902,100.00,5.2364,25.56
500,0.0663,100.00,5.2544,26.99
550,0.0416,100.00,5.2888,27.11
600,0.0381,100.00,5.3842,27.45
650,0.0209,100.00,5.4175,28.73
700,0.1132,99.02,5.6201,23.74
750,0.0193,100.00,5.6255,28.50
800,0.0111,100.00,5.4447,30.48
850,0.0149,100.00,5.3661,30.79
900,0.1275,99.41,5.6483,25.28
950,0.0356,100.00,5.3526,29.05
1000,0.0400,100.00,5.1744,29.82
1050,0.9938,79.88,5.4978,15.27
1100,0.0525,100.00,5.2589,28.84
1150,0.0387,100.00,5.0954,30.22
1200,0.0588,100.00,5.1035,29.28
1250,0.1092,100.00,5.2569,27.88
1300,0.0442,100.00,5.0632,30.05
1350,0.0776,100.00,5.0077,28.92
1400,0.1148,100.00,5.0651,28.68
1450,0.0576,100.00,4.9075,30.79
1500,2.0714,48.24,5.2016,8.11
1550,0.0910,100.00,4.9633,29.53
1600,0.0639,100.00,4.7911,30.97
1650,0.3443,98.24,4.9731,24.54
1700,0.0676,100.00,4.7760,31.18
1750,0.0710,100.00,4.7016,30.71
1800,0.3025,98.63,4.8559,27.01
1850,0.0921,100.00,4.6564,30.79
1900,0.6320,93.55,4.7974,23.40
1950,0.0797,100.00,4.5502,31.28
2000,0.0721,100.00,4.4700,31.98
2050,0.3191,99.02,4.5379,27.42
2100,0.0822,100.00,4.3363,32.57
2150,3.7164,8.20,4.9528,4.74
2200,0.2161,99.80,4.1434,30.94
2250,0.0919,100.00,4.0029,32.83
2300,0.4489,97.27,4.0755,27.52
2350,0.0779,100.00,3.8408,33.57
2400,0.0742,100.00,3.7551,33.65
2450,0.2032,100.00,3.6235,32.70
2500,0.0705,100.00,3.4710,34.35
2550,1.0710,79.88,3.9015,21.29
2600,0.0921,100.00,3.0743,35.76
2650,0.0756,100.00,3.0290,36.30
2700,0.4192,97.85,3.0729,32.36
2750,0.0869,100.00,2.6694,38.08
2800,0.1251,100.00,2.8637,36.58
2850,0.1488,99.80,2.2119,42.33
2900,0.0758,100.00,2.0717,44.18
2950,1.2336,68.75,2.6460,33.76
3000,0.0986,100.00,1.6049,52.70
3050,0.0679,100.00,1.5289,54.19
3100,0.4663,97.66,1.4503,59.21
3150,0.1103,100.00,0.8614,78.25
3200,0.0870,100.00,0.8121,79.73
3250,0.6365,93.95,1.3423,65.71
3300,0.0856,100.00,0.4354,95.13
3350,0.0679,100.00,0.3879,96.60
3400,1.1651,74.61,1.6557,49.67
3450,0.1275,100.00,0.4463,93.23
3500,0.0660,100.00,0.2716,98.46
3550,2.6549,43.55,2.8498,29.87
3600,0.0869,100.00,0.2055,99.56
