step,train_loss,train_acc,val_loss,val_acc
0,4.8012,1.76,4.6772,0.89
50,4.4367,4.49,4.7390,0.66
100,3.8130,20.90,5.0247,1.26
150,2.9253,47.07,5.0346,3.52
200,2.1757,59.18,4.9901,7.42
250,1.3342,81.05,4.9204,12.70
300,0.8045,93.36,4.8556,19.18
350,0.4063,99.41,4.7936,24.44
400,0.2280,100.00,4.7472,28.76
450,0.1359,100.00,4.7366,31.44
500,0.0891,100.00,4.7482,32.59
550,0.0685,100.00,4.8004,32.50
600,0.0474,99.80,4.7594,34.08
650,0.0312,100.00,4.7571,35.48
700,0.0801,99.80,4.9865,33.01
750,0.0172,100.00,4.8496,36.75
800,0.0164,100.00,4.7503,37.58
850,0.2482,97.85,5.1834,26.59
900,0.0397,100.00,4.8104,36.34
950,0.0354,100.00,4.6185,37.05
1000,0.0446,100.00,4.5765,37.05
1050,0.0997,100.00,4.7470,34.11
1100,0.0459,100.00,4.5095,37.19
1150,0.0638,100.00,4.4256,36.15
1200,0.1131,99.61,4.5742,34.48
1250,0.0465,100.00,4.3940,37.62
1300,0.0875,100.00,4.4272,35.18
1350,0.1044,100.00,4.3362,36.31
1400,0.0588,100.00,4.1806,38.24
1450,0.5280,92.77,4.3929,27.52
1500,0.0717,100.00,4.0987,37.97
1550,0.0651,100.00,4.0139,38.49
1600,0.1730,99.80,4.0213,36.29
1650,0.0657,100.00,3.8814,39.07
1700,1.3046,70.51,4.2012,22.33
1750,0.1017,100.00,3.7531,38.75
1800,0.0806,100.00,3.6511,39.04
1850,0.3399,98.44,3.6941,34.93
1900,0.0809,100.00,3.4666,39.41
1950,1.8655,58.79,4.4822,15.48
2000,0.1286,100.00,3.2425,39.98
2050,0.0834,100.00,3.1574,40.35
2100,0.2348,99.02,3.0808,38.56
2150,0.0790,100.00,2.8957,41.02
2200,1.5728,72.07,3.7018,21.15
2250,0.1298,100.00,2.4587,43.06
2300,0.0770,100.00,2.3667,43.45
2350,1.0265,83.79,2.8623,31.30
2400,0.1389,100.00,1.8073,49.98
2450,0.0842,100.00,1.7630,50.60
2500,0.2744,99.80,1.7398,51.61
2550,0.0843,100.00,1.4446,56.61
2600,0.0741,100.00,1.4171,58.18
2650,0.2564,99.41,1.2691,64.49
2700,0.0837,100.00,0.9938,71.84
2750,0.0793,100.00,0.9730,72.39
2800,0.2196,100.00,0.8856,77.97
2850,0.0899,100.00,0.6193,87.55
2900,0.0775,100.00,0.5567,90.17
2950,0.0607,100.00,0.4391,94.07
3000,0.3048,99.41,0.6933,87.55
3050,0.0609,100.00,0.2300,99.15
3100,0.0491,100.00,0.1765,99.84
