step,train_loss,train_acc,val_loss,val_acc
0,4.8176,1.37,4.7141,0.71
50,4.5881,0.59,4.6186,0.71
100,4.5626,1.95,4.6908,0.07
150,4.3265,5.47,4.9302,0.64
200,3.8278,20.51,4.7732,1.56
250,3.3152,33.79,4.5600,2.62
300,2.7693,45.90,4.1978,6.66
350,2.0239,66.80,3.5413,16.01
400,1.2712,82.42,2.6847,35.13
450,0.7509,93.36,1.8117,60.55
500,0.4032,97.66,1.1413,79.46
550,0.2310,99.80,0.7193,88.46
600,0.1492,100.00,0.4358,93.84
650,0.0793,100.00,0.2579,97.38
700,0.0497,100.00,0.1570,98.58
750,0.0362,100.00,0.1079,99.50
