step,train_loss,train_acc,val_loss,val_acc
0,4.7416,1.95,4.7058,1.00
50,4.3162,5.66,4.8906,0.46
100,3.4848,28.71,5.0907,1.68
150,2.6880,47.07,5.1368,4.51
200,1.6671,74.22,5.1727,8.91
250,0.9179,93.36,5.1526,14.26
300,0.4638,98.44,5.1854,18.54
350,0.2210,99.80,5.1795,22.47
400,0.1336,99.80,5.1824,24.67
450,0.1002,100.00,5.1997,25.80
500,0.0595,100.00,5.2144,27.13
550,0.0401,100.00,5.2558,28.11
600,0.0408,100.00,5.3459,27.14
650,0.0230,100.00,5.4241,28.56
700,0.0586,100.00,5.6301,25.56
750,0.0135,100.00,5.5973,29.66
800,0.0096,100.00,5.4146,30.94
850,0.0406,100.00,6.2622,13.05
900,0.0402,100.00,5.5366,28.66
950,0.0277,100.00,5.3111,30.02
1000,0.0368,100.00,5.1678,30.46
1050,0.1228,99.80,5.3620,26.49
1100,0.0370,100.00,5.2027,30.15
1150,0.0423,100.00,5.0940,30.44
1200,0.1925,99.41,5.3718,25.31
1250,0.0529,100.00,5.1089,29.89
1300,0.0495,100.00,4.9922,30.58
1350,0.2792,99.02,5.2059,24.97
1400,0.0623,100.00,5.0029,30.44
1450,0.0647,100.00,4.8934,30.79
1500,0.1389,100.00,5.0632,27.35
1550,0.0646,100.00,4.8900,30.59
1600,0.7837,91.60,5.2048,19.00
1650,0.0864,100.00,4.9394,29.95
1700,0.0609,100.00,4.8176,31.41
1750,0.2373,99.22,4.9910,27.09
1800,0.0709,100.00,4.8173,31.21
1850,1.8257,50.39,5.3320,9.88
1900,0.1071,100.00,4.8813,30.15
1950,0.0704,100.00,4.7340,31.70
2000,0.2728,99.41,4.8992,27.45
2050,0.0686,100.00,4.7062,31.95
2100,1.5918,65.23,5.1123,11.82
2150,0.1060,100.00,4.7113,30.85
2200,0.0811,100.00,4.5846,32.39
2250,0.3291,99.02,4.7323,26.62
2300,0.0827,100.00,4.5266,32.21
2350,1.5228,70.51,4.7942,16.76
2400,0.1113,100.00,4.4853,31.61
2450,0.0774,100.00,4.3372,32.91
2500,0.3185,98.44,4.4867,28.35
2550,0.0799,100.00,4.2574,33.37
2600,1.7154,57.42,4.8202,12.26
2650,0.1476,100.00,4.1287,31.97
2700,0.0830,100.00,4.0160,33.88
2750,0.4031,98.44,3.9767,29.89
2800,0.0908,100.00,3.8109,33.86
2850,2.3739,45.51,4.7294,10.30
2900,0.1282,100.00,3.5718,34.37
2950,0.0881,100.00,3.4887,34.97
3000,0.5566,95.31,3.3803,29.84
3050,0.1058,100.00,2.9193,37.33
3100,0.1521,99.80,2.9497,37.03
3150,0.1974,99.80,2.3462,40.73
3200,0.0860,100.00,2.2116,42.38
3250,0.8666,87.70,2.6410,34.53
3300,0.0938,100.00,1.5562,55.48
3350,0.0766,100.00,1.4314,59.21
3400,0.3014,99.41,1.1994,71.12
3450,0.0827,100.00,0.7487,87.75
3500,0.0716,100.00,0.6872,89.65
3550,0.5312,97.46,1.2226,73.38
3600,0.0711,100.00,0.3437,98.63
3650,0.0571,100.00,0.2864,99.51
