step,train_loss,train_acc,val_loss,val_acc
0,4.7308,1.37,4.7054,0.97
50,4.1509,11.33,4.9496,0.67
100,3.2609,32.62,5.1656,1.55
150,2.1980,63.48,5.2870,4.01
200,1.3256,83.01,5.3941,7.38
250,0.6538,97.66,5.5032,11.66
300,0.2735,99.80,5.5867,14.42
350,0.1388,100.00,5.5995,17.12
400,0.0772,100.00,5.6594,18.11
450,0.0508,100.00,5.6734,19.36
500,0.0348,100.00,5.7085,20.21
550,0.0458,99.61,5.8228,18.95
600,0.0424,100.00,6.0284,20.13
650,0.0115,100.00,5.9587,22.83
700,0.0110,100.00,5.8865,23.62
750,0.3064,96.68,6.1944,14.45
800,0.0318,100.00,6.0380,21.45
850,0.0306,100.00,5.7903,22.62
900,0.0370,100.00,5.7228,22.42
950,0.0318,100.00,5.7919,22.45
1000,0.2574,98.44,6.1200,15.93
1050,0.0352,100.00,5.9022,22.70
1100,0.0336,100.00,5.6804,23.73
1150,0.2665,98.44,5.7863,18.31
1200,0.0423,100.00,5.6725,23.61
1250,0.0398,100.00,5.5172,24.56
1300,0.2357,99.22,5.7820,19.04
1350,0.0478,100.00,5.5799,24.29
1400,0.0467,100.00,5.4542,25.00
1450,0.1623,99.41,5.6914,20.43
1500,0.0541,100.00,5.5094,24.21
1550,3.1445,26.17,5.2139,5.66
1600,0.0964,100.00,5.5775,22.56
1650,0.0577,100.00,5.3836,25.06
1700,0.4878,96.29,5.5554,17.67
1750,0.0636,100.00,5.4440,23.80
1800,0.0606,100.00,5.3293,24.82
1850,0.1966,100.00,5.4720,22.04
1900,0.0622,100.00,5.3135,25.17
1950,1.7262,62.11,5.4269,10.70
2000,0.0834,100.00,5.3655,24.14
2050,0.0628,100.00,5.2491,25.31
2100,0.3477,99.02,5.3885,20.62
2150,0.0639,100.00,5.2478,25.85
2200,0.1268,99.80,5.2071,23.00
2250,0.1420,100.00,5.3359,23.90
2300,0.0712,100.00,5.1971,25.66
2350,1.3264,77.54,5.4699,12.04
2400,0.1049,100.00,5.2289,24.97
2450,0.0857,100.00,5.1227,25.85
2500,0.4017,99.02,5.2273,21.06
2550,0.0808,100.00,5.1084,26.35
2600,3.6909,19.53,4.9666,2.88
2650,0.2099,100.00,5.1321,24.20
2700,0.0871,100.00,4.9849,26.46
2750,0.4868,95.90,5.1312,20.89
2800,0.0796,100.00,4.9669,26.81
2850,3.5320,9.38,5.4606,2.93
2900,0.3413,98.63,4.9873,22.56
2950,0.0996,100.00,4.8070,26.90
3000,1.5950,62.50,5.2112,12.13
3050,0.1265,100.00,4.8428,26.66
3100,0.0998,100.00,4.7363,27.05
3150,0.2421,99.80,4.7831,24.79
3200,0.0899,100.00,4.6409,27.61
3250,2.2545,47.85,4.8945,11.11
3300,0.1222,100.00,4.5846,26.89
3350,0.0788,100.00,4.4729,28.16
3400,0.3541,98.63,4.5422,23.33
3450,0.0816,100.00,4.3508,28.07
3500,2.4808,30.66,5.0291,7.58
3550,0.1167,100.00,4.2126,27.57
3600,0.0859,100.00,4.1123,28.71
3650,0.5577,96.09,4.0646,23.39
3700,0.0860,100.00,3.8814,28.97
3750,3.0316,34.96,5.0755,7.79
3800,0.1389,100.00,3.6453,28.78
3850,0.0796,100.00,3.5936,29.74
3900,0.4375,98.44,3.4842,26.93
3950,0.0917,100.00,3.2446,30.76
4000,0.0902,100.00,3.2338,30.86
4050,0.1456,100.00,2.9127,32.25
4100,0.0784,100.00,2.8420,33.20
4150,0.4089,97.46,2.8065,31.55
4200,0.0845,100.00,2.4345,36.83
4250,0.0728,100.00,2.3969,37.09
4300,0.1822,100.00,1.9560,45.15
4350,0.0709,100.00,1.7486,48.96
4400,0.0924,100.00,2.4117,38.70
4450,0.1034,100.00,1.1942,68.29
4500,0.0653,100.00,1.0857,72.61
4550,2.0369,45.70,5.0517,6.07
4600,0.2249,99.80,1.0916,73.02
4650,0.0710,100.00,0.6601,89.05
4700,0.0580,100.00,0.5552,92.41
4750,0.1024,100.00,0.4192,96.30
4800,0.0519,100.00,0.2907,98.62
4850,0.0467,100.00,0.2360,99.35
4900,0.1732,99.80,0.4297,97.07
4950,0.0476,100.00,0.1538,99.94
