step,train_loss,train_acc,val_loss,val_acc
0,4.7782,0.98,4.6706,0.90
50,4.5354,2.73,4.7086,0.47
100,4.1007,11.91,5.0105,0.66
150,3.6022,25.98,4.9573,1.70
200,2.8507,43.95,4.8504,4.09
250,2.2155,57.03,4.6692,7.79
300,1.4759,77.73,4.3533,15.44
350,1.0097,87.89,4.0006,24.75
400,0.6351,94.14,3.6989,33.86
450,0.4079,98.24,3.4807,41.28
500,0.2509,99.61,3.3185,45.76
550,0.1757,100.00,3.1624,48.74
600,0.1158,100.00,3.1348,49.96
650,0.1045,100.00,3.0659,50.53
700,0.0861,100.00,3.0168,51.19
750,0.0666,99.80,2.9549,51.88
800,0.0589,99.61,2.9139,51.55
850,0.0567,100.00,2.8560,52.56
900,0.0309,100.00,2.7247,53.27
950,0.1993,98.24,2.9543,47.82
1000,0.0329,100.00,2.5322,53.86
1050,0.0329,100.00,2.4218,53.98
1100,1.5888,64.84,3.6053,23.83
1150,0.0805,100.00,2.1511,54.88
1200,0.0557,100.00,1.9901,55.49
1250,2.1510,56.84,3.4167,24.04
1300,0.0913,100.00,1.6309,59.24
1350,0.0645,100.00,1.4803,61.77
1400,0.3132,97.85,3.2418,26.07
1450,0.0799,100.00,0.9338,73.93
1500,0.0513,100.00,0.7565,80.33
1550,0.0484,100.00,0.6023,86.07
1600,0.0934,100.00,0.3582,96.10
1650,0.0447,100.00,0.1904,99.65
