step,train_loss,train_acc,val_loss,val_acc
0,4.8274,1.37,4.6845,1.02
50,4.5715,0.59,4.6219,0.59
100,4.4139,5.66,4.8230,0.72
150,4.0138,14.84,4.8903,0.55
200,3.4246,29.49,4.5266,3.02
250,2.4939,49.41,3.4801,10.84
300,1.7821,69.92,2.7266,24.65
350,1.1328,85.35,1.9725,45.43
400,0.7668,92.58,1.4875,64.39
450,0.4379,97.27,0.9792,79.52
500,0.2205,99.41,0.5631,92.22
550,0.1055,100.00,0.2914,97.41
600,0.0612,100.00,0.1587,99.32
650,0.0422,100.00,0.1019,99.45
700,0.0286,100.00,0.0659,99.83
