step,train_loss,train_acc,val_loss,val_acc
0,4.7947,1.37,4.6958,0.85
50,4.5654,2.34,4.6306,0.58
100,4.5192,2.34,4.7467,0.37
150,4.1970,11.91,4.9644,0.53
200,3.7827,21.29,4.8249,1.17
250,3.2213,34.77,4.5212,3.19
300,2.4463,49.80,3.8182,10.26
350,1.8587,67.38,3.2535,18.60
400,1.4052,77.15,2.8540,28.75
450,0.9141,87.89,2.3435,43.73
500,0.6208,95.12,1.8325,58.40
550,0.4120,97.85,1.3126,73.33
600,0.2221,99.22,0.8951,82.31
650,0.1245,100.00,0.6181,87.67
700,0.0839,100.00,0.4219,91.66
750,0.0548,100.00,0.2843,95.64
800,0.0318,100.00,0.2022,96.81
850,0.0227,100.00,0.1242,98.67
900,0.0131,100.00,0.0716,99.20
950,0.3709,94.92,0.5094,89.85
1000,0.0321,100.00,0.0745,99.68
