step,train_loss,train_acc,val_loss,val_acc
0,4.7872,1.17,4.6906,1.17
50,4.5719,0.98,4.6394,0.78
100,4.4179,4.10,4.8737,0.50
150,3.9183,17.19,4.8929,0.78
200,3.2780,35.35,4.6030,2.80
250,2.5979,48.63,4.0063,8.18
300,1.9465,61.91,3.3991,16.51
350,1.3625,77.15,2.8487,28.66
400,0.8874,88.09,2.2975,42.90
450,0.5557,97.46,1.8489,54.98
500,0.3661,98.44,1.4448,65.82
550,0.2219,99.61,1.1566,71.70
600,0.1309,100.00,0.7944,80.55
650,0.0725,100.00,0.5342,87.21
700,0.0500,100.00,0.3501,92.88
750,0.0410,100.00,0.3242,93.34
800,0.0650,100.00,0.2139,97.98
850,0.0396,100.00,0.1509,99.19
900,0.0344,100.00,0.1188,99.57
