step,train_loss,train_acc,val_loss,val_acc
0,4.8112,1.56,4.6967,1.00
50,4.4570,4.69,4.7308,0.50
100,3.8868,19.92,5.0015,1.00
150,3.1014,40.62,4.9738,2.92
200,2.4405,53.71,4.8569,7.32
250,1.5934,74.41,4.7079,13.33
300,0.9529,88.67,4.5134,20.48
350,0.5678,96.09,4.3272,28.17
400,0.3344,99.61,4.1919,33.37
450,0.1867,99.61,4.0791,36.81
500,0.1230,99.80,4.0141,39.30
550,0.0901,100.00,3.9936,40.02
600,0.0594,100.00,3.9481,41.18
650,0.0559,99.80,3.9398,41.49
700,0.0585,100.00,4.0129,40.93
750,0.0263,100.00,3.8887,43.07
800,0.0179,100.00,3.8244,43.67
850,0.0857,100.00,3.9417,40.10
900,0.0314,100.00,3.7212,43.40
950,0.0298,100.00,3.6124,43.69
1000,0.4999,92.58,3.9922,32.41
1050,0.0455,100.00,3.5004,43.73
1100,0.0386,100.00,3.3867,44.44
1150,1.7392,65.23,3.9607,22.13
1200,0.0771,100.00,3.2338,43.59
1250,0.0537,100.00,3.0890,44.73
1300,1.8589,58.40,3.8188,24.27
1350,0.0702,100.00,2.8133,45.12
1400,0.0527,100.00,2.6978,45.78
1450,0.4673,95.90,2.7972,40.70
1500,0.0641,100.00,2.3039,47.25
1550,0.0607,100.00,2.2340,48.10
1600,0.3064,99.61,2.0819,47.17
1650,0.0734,100.00,1.7492,52.17
1700,0.0672,100.00,1.6915,53.72
1750,0.1231,100.00,1.3898,59.13
1800,0.0555,100.00,1.1851,62.49
1850,0.0567,100.00,1.1235,65.37
1900,0.1062,99.80,0.7884,77.41
1950,0.0575,100.00,0.6531,82.71
2000,0.0546,100.00,0.6616,82.86
2050,0.1288,100.00,0.5598,86.57
2100,0.0562,100.00,0.3735,93.80
2150,0.0475,100.00,0.3306,95.88
2200,0.2774,99.02,0.6048,90.55
2250,0.0501,100.00,0.1733,99.25
2300,0.0417,100.00,0.1348,99.79
