step,train_loss,train_acc,val_loss,val_acc
0,4.7890,0.59,4.7217,0.95
50,4.4214,3.32,4.8131,0.37
100,3.7388,21.48,5.1957,1.06
150,2.7512,44.53,5.2821,3.56
200,1.4305,76.17,5.2876,8.66
250,0.5450,95.70,5.2893,16.06
300,0.1409,99.41,5.3422,21.72
350,0.0620,99.80,5.3864,24.52
400,0.0348,99.80,5.4337,25.39
450,0.0214,100.00,5.4828,26.57
500,0.0150,100.00,5.5165,26.88
550,0.0132,100.00,5.5570,26.76
600,0.0098,100.00,5.5843,27.29
650,0.0079,100.00,5.6149,27.71
700,0.0069,100.00,5.6373,28.12
750,0.0057,100.00,5.6621,28.21
800,0.0049,100.00,5.6836,28.41
850,0.0045,100.00,5.7073,28.41
900,0.0039,100.00,5.7315,28.75
950,0.0035,100.00,5.7474,28.75
1000,0.0032,100.00,5.7666,28.93
1050,0.0028,100.00,5.7864,29.18
1100,0.0025,100.00,5.8065,29.00
1150,0.0023,100.00,5.8225,29.18
1200,0.0022,100.00,5.8387,29.29
1250,0.0020,100.00,5.8568,29.41
1300,0.0019,100.00,5.8707,29.35
1350,0.0018,100.00,5.8849,29.47
1400,0.0017,100.00,5.8990,29.53
1450,0.0015,100.00,5.9152,29.45
1500,0.0014,100.00,5.9260,29.55
1550,0.0013,100.00,5.9430,29.60
1600,0.0012,100.00,5.9554,29.62
1650,0.0011,100.00,5.9709,29.58
1700,0.0011,100.00,5.9816,29.78
1750,0.0010,100.00,5.9929,29.82
1800,0.0010,100.00,6.0055,29.70
1850,0.0009,100.00,6.0165,29.76
1900,0.0008,100.00,6.0294,29.76
1950,0.0008,100.00,6.0401,29.95
2000,0.0008,100.00,6.0520,30.07
2050,0.0007,100.00,6.0631,29.97
2100,0.0007,100.00,6.0746,30.18
2150,0.0006,100.00,6.0849,30.20
2200,0.0006,100.00,6.0955,30.05
2250,0.0006,100.00,6.1067,30.22
2300,0.0006,100.00,6.1178,30.26
2350,0.0005,100.00,6.1268,30.20
2400,0.0005,100.00,6.1366,30.16
2450,0.0005,100.00,6.1467,30.18
2500,0.0005,100.00,6.1590,30.28
2550,0.0004,100.00,6.1670,30.40
2600,0.0004,100.00,6.1780,30.42
2650,0.0004,100.00,6.1889,30.47
2700,0.0004,100.00,6.1980,30.34
2750,0.0004,100.00,6.2067,30.47
2800,0.0004,100.00,6.2139,30.55
2850,0.0004,100.00,6.2240,30.49
2900,0.0003,100.00,6.2335,30.72
2950,0.0003,100.00,6.2435,30.69
