step,train_loss,train_acc,val_loss,val_acc
0,4.7199,0.59,4.6915,0.79
50,4.0806,8.59,5.0426,0.97
100,2.8710,42.58,5.2682,3.16
150,1.3877,80.27,5.4743,8.40
200,0.3191,99.22,5.7210,13.63
250,0.0767,100.00,5.8862,16.93
300,0.0324,100.00,5.9854,18.31
350,0.0215,100.00,6.0605,18.70
400,0.0152,100.00,6.1170,18.93
450,0.0120,100.00,6.1724,19.28
500,0.0091,100.00,6.2158,19.40
550,0.0074,100.00,6.2553,19.55
600,0.0062,100.00,6.3012,19.49
650,0.0052,100.00,6.3306,19.58
700,0.0045,100.00,6.3603,19.61
750,0.0038,100.00,6.3947,19.75
800,0.0035,100.00,6.4226,19.83
850,0.0029,100.00,6.4498,19.92
900,0.0027,100.00,6.4702,19.99
950,0.0025,100.00,6.4949,19.95
1000,0.0022,100.00,6.5211,19.90
1050,0.0020,100.00,6.5404,20.02
1100,0.0018,100.00,6.5618,20.15
1150,0.0017,100.00,6.5809,20.13
1200,0.0016,100.00,6.6025,20.21
1250,0.0015,100.00,6.6201,20.30
1300,0.0014,100.00,6.6389,20.25
1350,0.0013,100.00,6.6575,20.36
1400,0.0011,100.00,6.6751,20.37
1450,0.0011,100.00,6.6890,20.33
1500,0.0010,100.00,6.7068,20.42
1550,0.0010,100.00,6.7226,20.48
1600,0.0009,100.00,6.7382,20.54
1650,0.0008,100.00,6.7543,20.46
1700,0.0008,100.00,6.7703,20.60
1750,0.0007,100.00,6.7844,20.62
1800,0.0007,100.00,6.7993,20.63
1850,0.0006,100.00,6.8122,20.71
1900,0.0006,100.00,6.8257,20.75
1950,0.0006,100.00,6.8405,20.68
2000,0.0005,100.00,6.8541,20.77
2050,0.0005,100.00,6.8679,20.80
2100,0.0005,100.00,6.8813,20.80
2150,0.0005,100.00,6.8906,20.77
2200,0.0005,100.00,6.9044,20.81
2250,0.0004,100.00,6.9164,20.87
2300,0.0004,100.00,6.9272,20.97
2350,0.0004,100.00,6.9397,20.89
2400,0.0004,100.00,6.9511,20.92
2450,0.0003,100.00,6.9620,20.92
2500,0.0003,100.00,6.9751,20.97
2550,0.0003,100.00,6.9868,20.94
2600,0.0003,100.00,6.9987,21.01
2650,0.0003,100.00,7.0081,21.04
2700,0.0003,100.00,7.0193,21.01
2750,0.0003,100.00,7.0290,21.15
2800,0.0003,100.00,7.0400,21.10
2850,0.0002,100.00,7.0508,21.16
2900,0.0002,100.00,7.0625,21.16
2950,0.0002,100.00,7.0734,21.13
3000,0.0002,100.00,7.0825,21.18
3050,0.0002,100.00,7.0921,21.19
3100,0.0002,100.00,7.1010,21.18
3150,0.0002,100.00,7.1129,21.21
3200,0.0002,100.00,7.1221,21.22
3250,0.0002,100.00,7.1324,21.28
