step,train_loss,train_acc,val_loss,val_acc
0,4.7581,0.78,4.7075,1.11
50,4.5091,2.73,4.7240,0.35
100,3.9795,16.21,5.0895,0.92
150,3.0594,38.67,5.0826,2.98
200,1.9923,64.45,4.9422,8.67
250,0.8884,87.50,4.6080,20.50
300,0.3320,96.88,4.3655,31.92
350,0.1010,99.80,4.2487,39.03
400,0.0521,99.80,4.2265,42.50
450,0.0316,99.80,4.2258,43.00
500,0.0183,100.00,4.2364,43.71
550,0.0258,99.61,4.2653,44.11
600,0.0158,100.00,4.3009,44.09
650,0.0095,100.00,4.2906,45.57
700,0.0077,100.00,4.3020,45.50
750,0.0076,100.00,4.3138,45.55
800,0.0056,100.00,4.3261,45.90
850,0.0050,100.00,4.3368,45.93
900,0.0046,100.00,4.3493,45.97
950,0.0041,100.00,4.3624,46.28
1000,0.0034,100.00,4.3745,46.40
1050,0.0032,100.00,4.3841,46.47
1100,0.0029,100.00,4.3975,46.40
1150,0.0028,100.00,4.4034,46.30
1200,0.0024,100.00,4.4099,46.45
1250,0.0022,100.00,4.4239,46.64
1300,0.0021,100.00,4.4345,46.78
1350,0.0020,100.00,4.4435,46.75
1400,0.0018,100.00,4.4526,46.82
1450,0.0017,100.00,4.4608,46.97
1500,0.0016,100.00,4.4695,46.97
1550,0.0015,100.00,4.4784,46.94
1600,0.0014,100.00,4.4860,47.04
1650,0.0012,100.00,4.4947,46.92
1700,0.0012,100.00,4.5032,47.11
1750,0.0011,100.00,4.5128,47.18
1800,0.0010,100.00,4.5189,47.32
1850,0.0010,100.00,4.5294,47.37
1900,0.0009,100.00,4.5354,47.20
1950,0.0009,100.00,4.5471,47.25
2000,0.0009,100.00,4.5509,47.49
2050,0.0008,100.00,4.5599,47.44
2100,0.0008,100.00,4.5689,47.56
2150,0.0008,100.00,4.5729,47.51
2200,0.0007,100.00,4.5830,47.67
2250,0.0007,100.00,4.5885,47.79
2300,0.0006,100.00,4.5954,47.91
2350,0.0006,100.00,4.6046,47.67
2400,0.0006,100.00,4.6090,47.82
2450,0.0005,100.00,4.6191,47.72
2500,0.0005,100.00,4.6246,47.89
2550,0.0005,100.00,4.6320,47.89
2600,0.0005,100.00,4.6390,48.03
2650,0.0005,100.00,4.6496,48.03
2700,0.0004,100.00,4.6554,48.08
2750,0.0004,100.00,4.6595,48.15
2800,0.0004,100.00,4.6666,48.12
2850,0.0004,100.00,4.6728,48.22
2900,0.0004,100.00,4.6773,48.15
2950,0.0004,100.00,4.6833,48.22
3000,0.0003,100.00,4.6910,48.24
3050,0.0003,100.00,4.6972,48.29
3100,0.0003,100.00,4.7046,48.26
3150,0.0003,100.00,4.7096,48.36
3200,0.0003,100.00,4.7174,48.34
3250,0.0003,100.00,4.7219,48.48
3300,0.0003,100.00,4.7298,48.45
3350,0.0003,100.00,4.7336,48.48
3400,0.0003,100.00,4.7415,48.50
3450,0.0002,100.00,4.7468,48.60
3500,0.0002,100.00,4.7563,48.60
3550,0.0002,100.00,4.7580,48.62
3600,0.0002,100.00,4.7640,48.64
3650,0.0002,100.00,4.7704,48.62
3700,0.0002,100.00,4.7765,48.52
3750,0.0002,100.00,4.7829,48.64
3800,0.0002,100.00,4.7876,48.64
3850,0.0002,100.00,4.7942,48.69
3900,0.0002,100.00,4.7992,48.76
3950,0.0002,100.00,4.8068,48.90
4000,0.0002,100.00,4.8113,48.78
4050,0.0002,100.00,4.8192,48.76
4100,0.0001,100.00,4.8218,48.78
4150,0.0001,100.00,4.8271,48.76
4200,0.0001,100.00,4.8335,48.85
4250,0.0001,100.00,4.8386,48.78
4300,0.0001,100.00,4.8448,48.81
4350,0.0001,100.00,4.8488,48.88
4400,0.0001,100.00,4.8538,48.93
4450,0.0001,100.00,4.8617,48.85
4500,0.0001,100.00,4.8679,48.97
4550,0.0001,100.00,4.8732,49.07
