step,train_loss,train_acc,val_loss,val_acc
0,4.7497,2.34,4.7070,0.90
50,4.5636,1.95,4.6480,0.69
100,4.4225,4.30,4.8850,0.48
150,3.8174,16.41,5.0073,0.96
200,2.9725,37.70,4.8278,4.04
250,1.9638,63.67,4.4356,10.31
300,0.9690,85.55,3.6009,27.79
350,0.3927,96.68,2.7852,49.79
400,0.1419,99.61,2.2782,64.98
450,0.0602,99.80,2.0818,71.09
500,0.0295,100.00,1.9930,73.96
550,0.0337,99.80,1.9644,74.60
600,0.0163,100.00,1.9492,74.81
650,0.0164,99.80,1.9514,74.87
700,0.0111,100.00,1.9412,75.40
750,0.0092,100.00,1.9435,75.61
800,0.0076,100.00,1.9376,75.56
850,0.0065,100.00,1.9351,75.66
900,0.0058,100.00,1.9363,75.98
950,0.0048,100.00,1.9333,76.04
1000,0.0045,100.00,1.9343,76.04
1050,0.0038,100.00,1.9361,76.09
1100,0.0036,100.00,1.9355,76.14
1150,0.0033,100.00,1.9442,76.04
1200,0.0030,100.00,1.9431,76.35
1250,0.0028,100.00,1.9460,76.25
1300,0.0025,100.00,1.9482,76.51
1350,0.0024,100.00,1.9502,76.51
1400,0.0022,100.00,1.9483,76.67
1450,0.0020,100.00,1.9560,76.62
1500,0.0020,100.00,1.9584,76.57
1550,0.0017,100.00,1.9616,76.51
1600,0.0017,100.00,1.9579,76.78
1650,0.0015,100.00,1.9616,76.73
1700,0.0015,100.00,1.9641,76.78
1750,0.0014,100.00,1.9689,76.67
1800,0.0013,100.00,1.9713,76.73
1850,0.0012,100.00,1.9734,76.73
1900,0.0012,100.00,1.9778,76.83
1950,0.0011,100.00,1.9800,76.89
2000,0.0010,100.00,1.9838,76.83
2050,0.0010,100.00,1.9857,76.89
2100,0.0009,100.00,1.9878,76.83
2150,0.0009,100.00,1.9919,76.89
2200,0.0008,100.00,1.9930,76.94
2250,0.0008,100.00,1.9956,76.83
2300,0.0008,100.00,1.9963,76.83
2350,0.0007,100.00,2.0014,76.89
2400,0.0007,100.00,2.0026,76.89
2450,0.0007,100.00,2.0071,76.83
2500,0.0006,100.00,2.0072,76.78
2550,0.0006,100.00,2.0106,76.94
2600,0.0006,100.00,2.0128,76.89
2650,0.0006,100.00,2.0166,76.89
2700,0.0005,100.00,2.0189,76.89
2750,0.0005,100.00,2.0178,76.94
