step,train_loss,train_acc,val_loss,val_acc
0,4.7720,1.76,4.7199,0.85
50,4.5655,0.98,4.6437,0.66
100,4.3498,6.25,4.9496,0.38
150,3.9235,16.41,4.9958,0.92
200,3.3764,29.49,4.9105,2.41
250,3.0685,36.72,4.7348,4.04
300,2.6341,47.07,4.4292,6.26
350,2.3235,50.59,3.9871,9.59
400,1.9582,58.79,3.6150,14.03
450,1.6763,64.84,3.3483,17.73
500,1.3549,75.78,2.9604,25.50
550,1.1266,79.69,2.5484,30.96
600,1.0409,79.10,2.2560,37.71
650,0.8098,84.57,1.9091,44.89
700,0.6775,89.45,1.7463,48.34
750,0.6377,92.38,1.5346,54.12
800,0.5009,93.95,1.2378,62.10
850,0.2976,98.63,0.7427,80.76
900,0.1793,99.61,0.3694,93.46
950,0.0968,100.00,0.1446,98.91
1000,0.0639,100.00,0.0646,99.83
