step,train_loss,train_acc,val_loss,val_acc
0,4.7412,0.98,4.6962,1.08
50,4.4372,4.30,4.7744,0.66
100,3.8812,17.58,5.0471,1.08
150,3.4089,32.03,5.0839,2.09
200,2.9760,41.60,5.0933,3.08
250,2.5679,48.24,5.1009,4.64
300,2.2361,54.88,5.0915,6.85
350,1.7716,70.51,5.0977,9.16
400,1.6350,69.53,5.1296,10.73
450,1.3249,77.73,5.1049,13.32
500,1.2077,78.71,5.1472,14.63
550,1.0234,83.20,5.1764,15.98
600,0.8278,91.21,5.2148,16.29
650,0.7095,90.04,5.2050,18.37
700,0.6208,91.99,5.2177,19.48
750,0.6059,92.77,5.2023,20.56
800,0.4391,96.48,5.1948,22.48
850,0.4637,94.73,5.2101,22.67
900,0.4285,94.34,5.2241,22.69
950,0.4124,96.09,5.2235,22.79
1000,0.3493,96.29,5.1952,23.34
1050,0.4210,94.92,5.1647,22.87
1100,0.3382,98.05,5.0866,24.92
1150,0.2929,98.24,4.9924,25.63
1200,0.3735,95.12,4.9678,25.75
1250,0.3226,97.07,4.8810,25.74
1300,0.3098,96.68,4.6933,27.28
1350,0.5077,92.77,4.6788,26.37
1400,0.3047,97.46,4.4920,28.44
1450,0.4003,93.55,4.3672,28.73
1500,0.3039,96.88,4.2979,28.21
1550,0.3485,96.68,4.1361,28.87
1600,0.3573,94.14,3.9737,30.53
1650,0.2054,98.24,3.7824,31.92
1700,0.2690,97.66,3.5042,33.79
1750,0.2595,97.85,3.3739,33.78
1800,0.2144,98.05,3.0725,36.20
1850,0.1972,98.83,2.8001,38.52
1900,0.2135,98.83,2.4724,42.03
1950,0.1979,98.63,2.1623,44.92
2000,0.2440,97.07,2.1398,45.31
2050,0.1399,99.61,1.6055,54.27
2100,0.1662,98.83,1.3512,59.51
2150,0.1450,98.63,1.0547,68.74
2200,0.0880,99.61,0.7724,77.26
2250,0.0705,100.00,0.5167,85.81
2300,0.1043,99.41,0.3981,90.33
2350,0.0686,99.80,0.1753,97.52
2400,0.0312,100.00,0.1401,98.12
2450,0.0489,99.80,0.0977,98.81
2500,0.0287,100.00,0.0409,99.86
