step,train_loss,train_acc,val_loss,val_acc
0,4.7936,0.39,4.7032,1.03
50,4.5815,1.37,4.6276,0.52
100,4.4182,5.27,4.8542,0.61
150,4.0724,12.30,4.9451,0.82
200,3.6452,21.48,4.7168,2.22
250,2.9527,39.06,3.9271,4.46
300,2.5623,39.65,3.4928,8.50
350,2.3209,45.51,3.3458,10.60
400,1.9756,55.47,3.1248,14.72
450,1.7991,61.52,3.0039,16.67
500,1.7005,58.79,2.8623,20.31
550,1.4844,69.34,2.7941,22.53
600,1.4356,65.62,2.6843,25.99
650,1.5963,57.81,2.6985,26.23
700,1.3738,67.38,2.5418,29.90
750,1.2871,70.51,2.3386,34.55
800,1.0943,75.20,2.0037,43.32
850,0.9200,79.88,1.6300,53.04
900,0.8493,82.03,1.3764,60.08
950,0.6097,92.38,1.1416,68.31
1000,0.5016,93.36,1.0639,68.70
1050,0.4817,93.16,0.8369,78.93
1100,0.3667,97.27,0.5905,87.80
1150,0.2811,97.66,0.4949,90.65
1200,0.3275,96.29,0.3724,93.56
1250,0.2295,97.27,0.2722,96.36
1300,0.1676,99.02,0.1490,98.48
1350,0.0619,100.00,0.0704,99.61
