step,train_loss,train_acc,val_loss,val_acc
0,4.7256,0.98,4.6898,1.03
50,4.6049,0.98,4.6224,0.64
100,4.4556,4.88,4.7949,0.32
150,4.1740,10.55,4.9338,0.43
200,3.8482,19.53,4.8633,1.13
250,3.5598,25.78,4.7827,1.70
300,3.2822,27.73,4.6840,2.98
350,3.0529,35.16,4.5021,4.99
400,2.8525,34.77,4.3057,7.55
450,2.4475,44.53,3.9546,11.48
500,1.9953,56.05,3.5072,16.47
550,1.8080,58.01,2.8771,24.51
600,1.3939,68.75,2.2199,38.19
650,1.0124,85.16,1.6689,52.96
700,0.7507,89.65,1.2164,68.23
750,0.5483,96.29,0.8080,84.02
800,0.3930,97.66,0.5191,94.76
850,0.2810,99.22,0.3465,98.80
900,0.2311,99.80,0.2627,98.72
950,0.1666,99.61,0.1792,99.54
