step,train_loss,train_acc,val_loss,val_acc
0,4.7871,0.98,4.6774,0.99
50,4.5464,1.95,4.6864,0.71
100,4.2850,7.42,4.9968,0.38
150,3.7936,20.70,5.0126,1.09
200,3.4911,29.10,4.9524,2.24
250,3.1809,32.62,4.8837,2.95
300,2.8424,44.34,4.7823,4.56
350,2.5848,46.48,4.6442,6.33
400,2.2851,55.27,4.5222,8.41
450,1.9385,59.96,4.2794,12.92
500,1.6427,67.97,3.9933,16.48
550,1.5445,67.19,3.6644,22.05
600,1.1785,79.69,3.1189,29.89
650,0.8801,86.52,2.4514,41.77
700,0.6325,92.19,1.7787,53.98
750,0.4514,97.27,1.1751,69.85
800,0.3570,98.24,0.8249,81.02
850,0.2312,99.22,0.5679,88.85
900,0.1668,99.41,0.4605,91.69
950,0.1467,100.00,0.2178,98.09
1000,0.0709,100.00,0.1151,99.32
1050,0.0508,100.00,0.0545,99.88
