step,train_loss,train_acc,val_loss,val_acc
0,4.7641,1.17,4.6827,0.98
50,4.5598,2.54,4.6615,0.58
100,4.3031,6.64,4.8953,0.35
150,4.0027,13.48,4.9472,1.06
200,3.6015,21.88,4.8449,1.78
250,3.1987,32.42,4.6487,2.98
300,2.8877,37.50,4.3488,5.05
350,2.5492,44.34,3.8576,9.01
400,1.9095,59.18,3.0897,18.25
450,1.4616,75.00,2.4557,29.09
500,1.2587,76.56,2.1022,38.18
550,1.0485,82.42,1.8901,42.40
600,0.9213,83.59,1.7054,48.80
650,0.7971,86.91,1.5574,53.16
700,0.7284,88.67,1.3962,58.69
750,0.6125,91.21,1.2286,63.66
800,0.4944,93.55,0.9513,74.55
850,0.3692,97.07,0.7238,84.06
900,0.3036,97.66,0.5399,88.47
950,0.1967,98.44,0.2576,96.89
1000,0.1020,99.61,0.1446,99.07
1050,0.0820,99.80,0.0699,99.81
