step,train_loss,train_acc,val_loss,val_acc
0,4.7405,0.98,4.7036,1.00
50,4.5262,1.95,4.7034,0.52
100,4.0318,15.82,5.0244,0.75
150,3.4956,28.71,5.0443,2.09
200,3.0849,37.70,5.0348,3.17
250,2.7354,48.24,5.0305,4.58
300,2.4918,50.39,4.9776,6.82
350,2.2873,52.15,4.9502,8.60
400,1.8718,61.52,4.8889,9.97
450,1.5983,70.51,4.7504,13.06
500,1.3945,72.07,4.6035,16.41
550,1.1815,77.34,4.4272,17.86
600,0.9749,82.62,4.1561,22.36
650,0.8630,86.72,3.9584,25.51
700,0.8070,86.72,3.8234,27.83
750,0.6919,88.09,3.6518,29.58
800,0.5302,94.14,3.4323,33.53
850,0.5446,91.02,3.2372,34.22
900,0.4022,96.29,3.0382,36.58
950,0.3708,95.70,2.8762,37.45
1000,0.3404,96.09,2.6689,39.88
1050,0.3514,95.90,2.5348,41.00
1100,0.2860,97.85,2.3660,42.90
1150,0.1890,99.02,2.1046,47.15
1200,0.2900,95.31,1.8889,50.32
1250,0.2210,99.41,1.6167,55.75
1300,0.2667,97.27,1.3829,61.08
1350,0.1211,99.80,0.9709,71.50
1400,0.1142,99.61,0.5918,84.43
1450,0.0574,100.00,0.3641,92.14
1500,0.0689,100.00,0.2030,96.81
1550,0.0462,99.80,0.1184,98.43
1600,0.0264,100.00,0.0456,99.85
