step,train_loss,train_acc,val_loss,val_acc
0,4.8288,1.17,4.6965,0.98
50,4.6012,0.39,4.6183,0.68
100,4.5205,3.52,4.7319,0.21
150,4.3143,6.45,4.9397,0.21
200,3.9966,15.23,4.9101,0.85
250,3.7287,20.70,4.8248,1.78
300,3.3789,27.93,4.7365,2.34
350,3.2432,32.42,4.6195,3.36
400,2.9842,31.84,4.4799,4.42
450,2.7613,42.97,4.3107,5.52
500,2.5128,47.46,4.0707,8.80
550,2.2101,52.34,3.6663,14.32
600,1.9974,57.81,3.1255,21.25
650,1.6140,63.28,2.4814,35.15
700,1.1261,80.66,1.9033,49.43
750,0.8892,87.50,1.4325,63.96
800,0.7226,89.84,0.9774,80.24
850,0.4606,97.07,0.6313,92.31
900,0.3133,99.22,0.4244,97.45
950,0.2386,100.00,0.3137,98.43
1000,0.2121,100.00,0.2279,99.41
1050,0.1810,99.80,0.1945,99.83
