step,train_loss,train_acc,val_loss,val_acc
0,4.7905,0.59,4.7194,0.95
50,4.4956,3.71,4.7206,0.37
100,4.0960,11.72,5.0343,0.66
150,3.6762,21.88,5.0730,1.35
200,3.2442,33.59,5.0778,2.61
250,2.8651,43.16,5.0852,3.54
300,2.5268,48.44,5.0623,5.08
350,2.1699,57.81,5.0664,7.56
400,1.9823,61.13,4.9927,10.05
450,1.6072,69.53,4.9695,11.67
500,1.4725,72.85,4.9135,14.20
550,1.2391,77.54,4.8598,16.39
600,1.1125,82.42,4.7100,19.34
650,0.9077,84.77,4.5718,22.16
700,0.8255,86.52,4.4506,23.27
750,0.7437,87.89,4.2216,26.94
800,0.5722,92.58,3.9484,30.09
850,0.5749,91.02,3.7802,30.78
900,0.4168,95.70,3.5234,34.13
950,0.3385,96.68,3.2495,36.00
1000,0.3146,97.85,2.9727,37.76
1050,0.3619,96.48,2.7012,40.70
1100,0.2956,97.27,2.4108,43.25
1150,0.2662,97.66,2.3010,45.08
1200,0.2467,98.24,2.0350,47.94
1250,0.1554,99.41,1.7236,52.39
1300,0.1773,98.83,1.6708,52.87
1350,0.2458,97.07,1.5191,56.17
1400,0.1828,99.02,1.2941,60.54
1450,0.3157,96.09,1.2602,61.22
1500,0.1243,99.22,1.0817,66.43
1550,0.1860,98.05,0.8407,73.10
1600,0.1275,99.80,0.7742,74.43
1650,0.1774,98.83,0.5817,81.72
1700,0.1123,99.61,0.4200,87.71
1750,0.0967,98.83,0.3597,89.68
1800,0.0909,99.22,0.2497,94.11
1850,0.0406,100.00,0.1489,97.00
1900,0.0505,99.80,0.1163,98.13
1950,0.0374,100.00,0.0415,99.81
