step,train_loss,train_acc,val_loss,val_acc
0,4.8111,0.98,4.6860,0.64
50,4.5894,1.17,4.6127,0.99
100,4.5903,1.76,4.6672,0.42
150,4.4522,5.27,4.8338,0.35
200,4.2260,8.01,4.8744,0.50
250,3.8910,13.67,4.7341,1.77
300,3.4724,23.63,4.4528,3.33
350,3.0334,32.23,3.8976,8.07
400,2.4714,42.97,3.0514,15.93
450,2.0632,48.83,2.3836,28.26
500,1.5003,65.43,1.6983,44.33
550,1.0367,76.56,1.2095,60.84
600,0.7902,89.45,0.8700,79.96
650,0.4977,96.68,0.5496,95.11
700,0.4008,96.68,0.4016,97.45
750,0.3379,96.88,0.2861,99.22
800,0.2214,98.83,0.2373,98.80
850,0.1741,99.80,0.1859,98.80
900,0.1305,100.00,0.1057,99.86
