step,train_loss,train_acc,val_loss,val_acc
0,4.8116,0.39,4.7235,1.05
50,4.1814,9.57,4.8963,0.82
100,3.3193,29.30,5.1714,1.63
150,2.5863,51.17,5.3134,2.93
200,1.9690,66.21,5.4513,4.51
250,1.5293,75.78,5.5956,5.81
300,1.1610,83.79,5.7459,6.97
350,0.8368,91.21,5.9561,7.68
400,0.5894,94.34,6.1427,8.70
450,0.3979,98.44,6.3045,9.41
500,0.3554,97.27,6.4634,9.49
550,0.2282,98.24,6.6280,9.93
600,0.2081,98.63,6.7327,10.20
650,0.1445,99.61,6.8722,10.53
700,0.1265,98.83,7.0259,10.26
750,0.1344,100.00,7.0328,10.47
800,0.1042,100.00,7.1202,10.76
850,0.1024,99.80,7.1509,11.01
900,0.1144,99.61,7.1745,11.24
950,0.0914,99.80,7.2156,11.10
1000,0.1398,99.02,7.2022,10.91
1050,0.0956,99.22,7.2622,11.27
1100,0.1228,99.61,7.2164,11.17
1150,0.1040,99.61,7.2610,10.47
1200,0.1672,98.63,7.2722,10.53
1250,0.0888,99.61,7.2524,11.61
1300,0.1522,98.05,7.3071,10.50
1350,0.1055,99.80,7.2214,11.51
1400,0.1089,99.41,7.2926,9.74
1450,0.1047,99.80,7.3067,11.48
1500,0.1353,99.02,7.3262,9.47
1550,0.1712,98.44,7.3302,9.30
1600,0.1058,100.00,7.2322,10.42
1650,0.1168,99.41,7.2226,10.61
1700,0.1452,99.61,7.2525,9.68
1750,0.1218,99.22,7.1962,10.60
1800,0.1260,99.61,7.2269,9.81
1850,0.2048,99.02,7.1978,9.62
1900,0.1248,99.61,7.2403,9.65
1950,0.1202,99.41,7.2359,9.27
2000,0.1744,98.83,7.2594,8.56
2050,0.1238,99.80,7.1360,9.81
2100,0.1948,98.44,7.2137,9.10
2150,0.1463,99.41,7.1622,8.90
2200,0.1682,97.66,7.2104,8.83
2250,0.2278,97.27,7.1539,8.81
2300,0.1756,99.61,7.1556,8.81
2350,0.1912,98.83,7.1518,8.73
2400,0.1172,100.00,7.0821,9.27
2450,0.1648,99.41,7.1386,8.90
2500,0.1831,97.27,7.1084,8.96
2550,0.1326,99.22,7.1239,9.22
2600,0.1845,99.02,7.0505,8.71
2650,0.2627,96.48,7.1505,8.19
2700,0.1807,98.24,7.1118,8.57
2750,0.1754,98.24,7.1575,7.96
2800,0.1757,98.44,7.1093,8.59
2850,0.1329,98.63,7.1176,8.52
2900,0.1233,99.41,7.0835,8.45
2950,0.2323,97.27,7.0602,8.47
3000,0.1543,99.80,7.0176,8.40
3050,0.1641,98.83,7.0598,8.52
3100,0.1810,98.83,7.0153,9.66
3150,0.1401,99.22,7.1079,8.30
3200,0.2027,99.02,7.1235,8.50
3250,0.1760,99.22,7.0095,9.04
3300,0.2318,97.46,7.0369,8.64
3350,0.1466,98.63,7.0459,8.15
3400,0.2337,98.24,7.0282,9.28
3450,0.2774,97.46,6.9948,8.15
3500,0.1689,99.22,6.9953,9.52
3550,0.1769,98.44,7.0303,8.26
3600,0.1268,99.02,7.0661,8.88
3650,0.1645,99.22,6.9750,9.15
3700,0.1894,98.63,7.0147,8.53
3750,0.1864,98.63,7.0303,8.40
3800,0.1646,98.83,6.9046,9.25
3850,0.1114,99.80,6.9537,8.74
3900,0.1234,100.00,6.9937,8.94
3950,0.1855,98.63,6.9509,8.66
4000,0.1830,98.63,6.9822,9.24
4050,0.0771,99.61,7.0066,8.33
4100,0.0874,99.41,6.9997,9.56
4150,0.1054,99.80,6.8033,10.71
4200,0.1019,99.22,6.9036,9.71
4250,0.1121,99.22,6.8254,9.85
4300,0.1308,99.22,6.8906,9.88
4350,0.1782,98.05,6.8209,10.33
4400,0.0989,99.61,6.8916,9.41
4450,0.2016,96.29,6.8188,9.76
4500,0.0700,100.00,6.8681,9.42
4550,0.0645,99.41,6.8527,9.39
4600,0.1849,98.63,6.8845,9.35
4650,0.1236,99.02,6.8670,10.05
4700,0.1011,99.61,6.8353,9.99
4750,0.1024,100.00,6.8340,10.53
4800,0.0602,100.00,6.7718,10.09
4850,0.1063,99.80,6.7635,9.64
4900,0.1225,99.22,6.7032,10.49
4950,0.1315,99.41,6.6669,9.76
5000,0.1307,99.02,6.7595,10.40
5050,0.0794,100.00,6.6429,10.60
5100,0.0750,99.80,6.6066,11.10
5150,0.0753,100.00,6.7007,10.34
5200,0.0729,99.80,6.6325,11.07
5250,0.1261,99.41,6.6098,10.42
5300,0.0934,99.41,6.5994,10.67
5350,0.0723,99.61,6.5312,10.70
5400,0.0947,99.61,6.5281,11.05
5450,0.0680,99.61,6.4215,11.83
5500,0.1146,98.44,6.4503,11.72
5550,0.0969,99.61,6.4899,12.13
5600,0.1386,99.80,6.4477,10.85
5650,0.0932,99.61,6.4743,10.66
5700,0.0867,99.80,6.3444,12.43
5750,0.1336,98.63,6.3483,11.25
5800,0.0806,99.80,6.2708,11.51
5850,0.0773,99.61,6.2422,12.44
5900,0.0515,100.00,6.2753,12.23
5950,0.0611,99.80,6.2711,12.19
6000,0.0864,99.22,6.2954,12.12
6050,0.0573,100.00,6.1780,12.65
6100,0.0836,99.02,6.1848,12.57
6150,0.0953,99.41,6.0227,13.14
6200,0.0835,100.00,6.1161,12.85
6250,0.1184,98.05,5.9946,13.28
6300,0.0791,99.80,6.0022,13.83
6350,0.0764,99.80,5.9708,13.56
6400,0.0764,99.80,5.9202,12.95
6450,0.0498,99.80,5.8925,13.65
6500,0.1038,99.22,6.0081,13.29
6550,0.1060,99.02,5.7744,14.38
6600,0.0688,100.00,5.7577,14.58
6650,0.0936,99.61,5.7498,14.61
6700,0.0519,100.00,5.6690,14.57
6750,0.0659,100.00,5.6617,14.92
6800,0.0657,100.00,5.5546,15.18
6850,0.0446,100.00,5.4879,16.47
6900,0.0424,100.00,5.5107,15.29
6950,0.0662,100.00,5.4513,15.49
7000,0.0733,99.80,5.3808,16.51
7050,0.0776,99.22,5.3151,15.37
7100,0.0615,99.61,5.1523,16.76
7150,0.0620,99.80,5.1268,16.89
7200,0.0894,99.61,5.2045,16.25
7250,0.0391,100.00,5.0251,17.36
7300,0.0582,99.80,5.0488,17.91
7350,0.0491,100.00,4.9786,17.57
7400,0.0633,99.61,4.9109,18.11
7450,0.0309,100.00,4.7892,18.73
7500,0.0711,100.00,4.7138,18.59
7550,0.0446,100.00,4.6014,20.08
7600,0.0812,99.80,4.5738,19.44
7650,0.0369,100.00,4.5835,19.48
7700,0.0464,100.00,4.4434,19.64
7750,0.0447,100.00,4.3582,20.67
7800,0.0658,99.61,4.3180,21.07
7850,0.0585,100.00,4.1110,22.03
7900,0.0496,100.00,4.0913,21.98
7950,0.0371,100.00,4.0230,22.45
8000,0.0806,99.22,3.8997,23.44
8050,0.0547,99.80,3.7912,23.89
8100,0.0458,100.00,3.7283,24.25
8150,0.0251,100.00,3.5512,25.17
8200,0.0463,99.80,3.5891,26.19
8250,0.0568,99.61,3.2757,27.79
8300,0.0274,100.00,3.2214,28.88
8350,0.0476,100.00,3.1399,29.36
8400,0.0497,99.61,2.9781,30.76
8450,0.0470,100.00,2.9207,31.70
8500,0.0403,99.61,2.7647,33.98
8550,0.1056,98.83,2.7323,33.78
8600,0.0250,100.00,2.4711,37.11
8650,0.0383,99.80,2.2412,40.30
8700,0.0287,100.00,2.2305,40.39
8750,0.0551,99.80,2.1223,41.49
8800,0.0305,100.00,1.9192,45.67
8850,0.0454,100.00,1.8111,47.46
8900,0.0344,99.80,1.8448,47.73
8950,0.0260,100.00,1.6757,50.72
9000,0.0286,100.00,1.4748,55.19
9050,0.0363,100.00,1.4133,56.54
9100,0.0294,100.00,1.3042,59.36
9150,0.0334,100.00,1.2456,60.00
9200,0.0244,100.00,1.1179,64.11
9250,0.0356,99.80,1.0844,66.19
9300,0.0286,100.00,0.8216,73.81
9350,0.0777,99.41,0.8733,72.41
9400,0.0281,100.00,0.6906,78.40
9450,0.0350,100.00,0.6826,78.82
9500,0.0317,100.00,0.6367,80.63
9550,0.0273,100.00,0.5428,83.83
9600,0.0352,100.00,0.5463,83.22
9650,0.0462,100.00,0.4281,87.98
9700,0.0216,100.00,0.4082,89.24
9750,0.0220,100.00,0.3619,90.45
9800,0.0248,100.00,0.3996,88.99
9850,0.0495,99.80,0.3118,92.21
9900,0.0251,100.00,0.2818,92.91
9950,0.0235,100.00,0.2290,95.04
10000,0.0488,99.61,0.1902,96.27
10050,0.0185,100.00,0.1980,96.30
10100,0.0185,100.00,0.1923,96.09
10150,0.0151,100.00,0.1099,98.47
10200,0.0191,99.80,0.0887,99.04
10250,0.0291,100.00,0.0865,99.19
10300,0.0185,100.00,0.0906,99.02
10350,0.0322,100.00,0.0782,99.11
10400,0.0427,99.80,0.0517,99.72
